,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (mi),Pace (min/mi),Time
0,11799655,John Gay,10514288582,Morning Run,,2024-01-07 18:05:04+00:00,6774,Run,"Vancouver, Canada",16.21,6.48,1h 45m
1,11799655,John Gay,10507900764,Afternoon Weight Training,,2024-01-06 21:13:54+00:00,2761,WeightTraining,,46.0,,262 Cal
2,11799655,John Gay,10507664547,Lunch Run,,2024-01-06 20:31:56+00:00,1948,Run,"Electoral Area A, Canada",3.86,7.25,28m 0s
3,11799655,John Gay,10507484498,Lunch Run,,2024-01-06 19:35:13+00:00,2677,Run,"Electoral Area A, Canada",6.89,5.3,36m 35s
4,11799655,John Gay,10507198180,Morning Run,,2024-01-06 18:48:06+00:00,1481,Run,"Electoral Area A, Canada",3.08,6.8,21m 1s
5,11799655,John Gay,10503772869,Afternoon Run,,2024-01-06 00:58:15+00:00,2330,Run,"Vancouver, Canada",5.06,7.3,37m 0s
6,11799655,John Gay,10500541224,Morning Run,,2024-01-05 16:47:25+00:00,4284,Run,"Vancouver, Canada",10.64,6.57,1h 10m
7,11799655,John Gay,10500541144,Afternoon Workout,,2024-01-04 23:47:03+00:00,2464,Workout,,41.0,,168 Cal
8,11799655,John Gay,10494154492,Morning Run,,2024-01-04 17:22:41+00:00,5190,Run,"Vancouver, Canada",12.15,6.92,1h 24m
9,11799655,John Gay,10494154312,Morning Weight Training,,2024-01-04 16:01:58+00:00,4640,WeightTraining,,1.0,,231 Cal
10,11799655,John Gay,10489804913,Evening Run,,2024-01-04 02:11:50+00:00,1623,Run,"Electoral Area A, Canada",3.39,7.95,27m 2s
11,11799655,John Gay,10489809510,Afternoon Run,,2024-01-04 01:46:06+00:00,1120,Run,"Electoral Area A, Canada",2.69,5.55,14m 58s
12,11799655,John Gay,10489804911,Afternoon Run,,2024-01-04 01:01:23+00:00,1460,Run,"Vancouver, Canada",3.18,7.23,23m 1s
13,11799655,John Gay,10487547772,Morning Run,,2024-01-03 17:59:24+00:00,2023,Run,"Vancouver, Canada",2.58,6.97,18m 0s
14,11799655,John Gay,10487547908,Morning Run,,2024-01-03 17:33:09+00:00,1503,Run,"Vancouver, Canada",5.13,4.87,25m 0s
15,11799655,John Gay,10487547864,Morning Run,,2024-01-03 17:05:17+00:00,1152,Run,"Vancouver, Canada",2.52,6.35,16m 1s
