,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (mi),Pace (min/mi),Time
36,22274135,Ben Preisner,10821850361,PSP 6mi,,2024-02-23 18:01:40+00:00,2400,Run,,6.0,6.67,40m 0s
37,22274135,Ben Preisner,10815653203,Greenway with John,,2024-02-22 17:32:18+00:00,3970,Run,"Vancouver, Canada",10.0,6.23,1h 2m
38,22274135,Ben Preisner,10811060292,Another easy 5,,2024-02-21 23:22:30+00:00,2083,Run,"Vancouver, Canada",5.01,6.62,33m 12s
39,22274135,Ben Preisner,10809570962,Easy 5,,2024-02-21 16:47:35+00:00,1907,Run,"Vancouver, Canada",5.0,6.33,31m 39s
40,22274135,Ben Preisner,10803456270,I’m a fan of misty weather,,2024-02-20 17:41:38+00:00,3950,Run,"Vancouver, Canada",10.0,6.13,1h 1m
41,22274135,Ben Preisner,10795511391,Gps was almost offensively bad,,2024-02-19 18:35:06+00:00,2212,Run,"Electoral Area A, Canada",5.06,7.28,36m 49s
42,22274135,Ben Preisner,10883883071,LR with the guys,,2024-03-03 16:53:41+00:00,6748,Run,"Vancouver, Canada",16.54,6.33,1h 44m
43,22274135,Ben Preisner,10878056161,67min in the trees,,2024-03-02 17:15:00+00:00,4023,Run,,10.0,6.7,1h 7m
44,22274135,Ben Preisner,10869614540,Workout: 8x800 w/ 400m jog rec 🌧️ ❄️ 💨,"Nice to get the legs moving again. Pretty miserable weather, but made the work out have less expectations",2024-03-01 17:39:50+00:00,1928,Run,"Electoral Area A, Canada",5.85,5.5,32m 8s
45,22274135,Ben Preisner,10869843409,"Fri, Mar 1 WU/CD",,2024-03-01 16:18:00+00:00,2460,Run,,6.0,6.83,41m 0s
46,22274135,Ben Preisner,10865184141,🌧️,,2024-03-01 00:28:39+00:00,1954,Run,"Vancouver, Canada",5.0,6.5,32m 32s
47,22274135,Ben Preisner,10862947357,Morning 5,,2024-02-29 17:33:00+00:00,1986,Run,"Vancouver, Canada",5.0,6.52,32m 38s
48,22274135,Ben Preisner,10858010152,Hiding from the rain 🌲,,2024-02-28 17:28:45+00:00,4860,Run,,12.0,6.75,1h 21m
49,22274135,Ben Preisner,10849770640,10 mi with 12x1min/1min pickups,,2024-02-27 18:15:16+00:00,4268,Run,"Vancouver, Canada",10.0,6.08,1h 0m
50,22274135,Ben Preisner,10844396557,Turf double,,2024-02-27 00:26:01+00:00,1869,Run,"Vancouver, Canada",5.0,6.2,31m 3s
51,22274135,Ben Preisner,10841624321,Neighbourhood 5,,2024-02-26 16:35:40+00:00,2263,Run,"Vancouver, Canada",5.0,6.52,32m 36s
52,22274135,Ben Preisner,10943586665,"Sun, Mar 10 WU/CD",3WU/5CD,2024-03-10 21:53:24+00:00,3264,Run,,8.0,6.8,54m 24s
53,22274135,Ben Preisner,10933680774,Workout: 8x1k w/2min rec,Get u a friend that will take a few laps the day after his wedding,2024-03-10 22:08:20+00:00,2219,Run,"Fort Worth, USA",6.06,5.82,35m 16s
54,22274135,Ben Preisner,10924427281,Morning yog with Mick,,2024-03-09 13:48:37+00:00,4008,Run,"Fort Worth, USA",10.0,6.67,1h 6m
55,22274135,Ben Preisner,10918939452,Haven’t experienced that amount of razzing from high schoolers before,,2024-03-08 21:12:43+00:00,1882,Run,"Fort Worth, USA",5.13,6.1,31m 22s
56,22274135,Ben Preisner,10917949759,Morning drizzle with the guys,,2024-03-08 13:40:27+00:00,2685,Run,"Fort Worth, USA",7.01,6.37,44m 42s
57,22274135,Ben Preisner,10912139101,Got into the Uber without a watch,3 loops of the lake,2024-03-07 18:20:13+00:00,6540,Run,,18.0,6.05,1h 49m
58,22274135,Ben Preisner,10906832651,Couldn’t be bothered to plot a route in the dark. It didn’t help that it was only a 4 lane track,,2024-03-07 00:20:36+00:00,3967,Run,"Fort Worth, USA",10.01,6.6,1h 6m
59,22274135,Ben Preisner,10898156054,Workout: 5x2k w/90s rec,"~5:54avg, off the rolled markers. Good morning out there ☀️",2024-03-05 17:49:02+00:00,2136,Run,"Vancouver, Canada",6.43,5.12,32m 57s
60,22274135,Ben Preisner,10898159101,"Tues, Mar 5 WU/CD",,2024-03-05 16:15:49+00:00,2400,Run,,6.0,6.67,40m 0s
61,22274135,Ben Preisner,10890393888,Finally some sun,Half trails half turf,2024-03-04 18:40:50+00:00,3856,Run,,10.0,6.43,1h 4m
62,22274135,Ben Preisner,11029924314,Workout: 12x1k w/2min rec,~2:51avg. Squeezing it in before the track meet starts,2024-03-24 15:34:53+00:00,3390,Run,"Electoral Area A, Canada",9.13,6.02,54m 54s
63,22274135,Ben Preisner,11031158704,"Sun, Mar 24 WU/CD",,2024-03-24 14:45:58+00:00,2460,Run,,6.0,6.83,41m 0s
64,22274135,Ben Preisner,11022837887,Morning 10,,2024-03-23 16:06:57+00:00,4249,Run,"Vancouver, Canada",10.0,6.68,1h 6m
65,22274135,Ben Preisner,11022849300,UBC turf w/drills&strides,,2024-03-22 22:49:00+00:00,2100,Run,,5.0,7.0,35m 0s
66,22274135,Ben Preisner,11022844202,PSP 66min,,2024-03-22 16:17:58+00:00,3960,Run,,10.0,6.6,1h 6m
67,22274135,Ben Preisner,11009987959,MWPMLR,"(mid week pretty much a long run)
Can’t call it a long run on Thursday",2024-03-21 17:16:28+00:00,7304,Run,"Vancouver, Canada",20.0,6.0,1h 59m
68,22274135,Ben Preisner,11003847513,PSP 10mi,Vanessa is working at UBC now so it’s a good excuse to run in the forest more often,2024-03-20 15:58:21+00:00,4020,Run,,10.0,6.7,1h 7m
69,22274135,Ben Preisner,10995005195,Workout: 8x2k w/90s rec,~6:00s - enjoying the sun while it’s here 🏝️,2024-03-19 16:45:16+00:00,3521,Run,"Vancouver, Canada",10.38,5.05,52m 33s
70,22274135,Ben Preisner,10995081001,"Tues, Mar 19 WU/CD",,2024-03-19 15:50:55+00:00,2460,Run,,6.0,6.83,41m 0s
71,22274135,Ben Preisner,10989557765,Afternoon 5,+ drills/strides,2024-03-18 23:19:54+00:00,2106,Run,"Vancouver, Canada",5.1,6.47,32m 59s
72,22274135,Ben Preisner,10989554925,PSP 10,,2024-03-18 15:56:00+00:00,3976,Run,,10.0,6.63,1h 6m
73,22274135,Ben Preisner,11078846295,Sunnier than LA,,2024-03-31 17:32:07+00:00,5966,Run,"Vancouver, Canada",15.0,6.07,1h 30m
74,22274135,Ben Preisner,11073699702,PM 5,,2024-03-29 22:50:23+00:00,2082,Run,"Los Angeles, USA",5.01,6.37,31m 53s
75,22274135,Ben Preisner,11063719426,Tour of USC Campus,6.7/10,2024-03-29 16:44:55+00:00,4471,Run,"Los Angeles, USA",10.0,6.32,1h 3m
76,22274135,Ben Preisner,11062396990,Post flight,,2024-03-28 23:31:00+00:00,1800,Run,,4.0,7.5,30m 0s
77,22274135,Ben Preisner,11056507352,Pre flight,,2024-03-28 16:40:04+00:00,3121,Run,"Vancouver, Canada",8.11,6.33,51m 20s
78,22274135,Ben Preisner,11050452734,Treadmill Workout: 5kWU - 5x4k tempo w/ 1k float - 5kCD,"Did I wimp out of the cold rain & wind or do I like a treadmill tempo every now and then? WU/CD outside, though. 12:00/3:30s.",2024-03-27 15:34:38+00:00,6864,Run,,21.12,5.42,1h 54m
79,22274135,Ben Preisner,11043746262,Beach and Seawall,,2024-03-26 17:34:20+00:00,4092,Run,"Vancouver, Canada",10.0,6.45,1h 4m
80,22274135,Ben Preisner,11039095101,Evening 5,,2024-03-25 23:45:45+00:00,2042,Run,"Vancouver, Canada",5.0,6.62,33m 5s
81,22274135,Ben Preisner,11039093459,Classic drop off -> PSP,,2024-03-25 16:31:00+00:00,2760,Run,,7.0,6.57,46m 0s
82,22274135,Ben Preisner,11182824225,Sunny 16,,2024-04-14 15:35:42+00:00,6122,Run,"Port Coquitlam, Canada",16.0,6.2,1h 39m
83,22274135,Ben Preisner,11174689708,10 miles with some 1min pickups,,2024-04-13 17:44:19+00:00,4097,Run,"Vancouver, Canada",10.0,6.12,1h 1m
84,22274135,Ben Preisner,11167687363,Turf,,2024-04-12 17:36:00+00:00,2700,Run,,7.0,6.43,45m 0s
85,22274135,Ben Preisner,11161756696,8mi PSP,,2024-04-11 15:50:00+00:00,3300,Run,,8.0,6.87,55m 0s
86,22274135,Ben Preisner,11151584462,Workout: 6x4k w/1k float rec,~12:00/3:38avg. Last big one in the books!,2024-04-10 16:09:44+00:00,5411,Run,"Township of Langley, Canada",18.1,4.98,1h 30m
87,22274135,Ben Preisner,11151711675,"Wed, Apr 10 WU/CD",,2024-04-10 15:03:31+00:00,2520,Run,,6.0,7.0,42m 0s
88,22274135,Ben Preisner,11143960712,Beautiful 10mi,,2024-04-09 17:23:37+00:00,3915,Run,"Vancouver, Canada",10.0,6.42,1h 4m
89,22274135,Ben Preisner,11138862555,"Forgot watch, 10 turf loops",,2024-04-08 23:16:00+00:00,2000,Run,,5.0,6.67,33m 20s
90,22274135,Ben Preisner,11136658449,The new classic work drop off to PSP morning,,2024-04-08 16:02:49+00:00,2880,Run,,7.0,6.85,48m 0s
91,22274135,Ben Preisner,11228900108,Rest of run,,2024-04-21 07:17:49+00:00,2640,Run,,6.6,6.67,44m 0s
92,22274135,Ben Preisner,11228853938,Dead watch excuse #3,The problem with only having one outlet converter is I keep forgetting to charge my watch,2024-04-21 06:39:29+00:00,1387,Run,"Lindenthal, Germany",3.36,6.67,22m 26s
93,22274135,Ben Preisner,11222825397,Rest of WO + WU/CD,,2024-04-20 10:08:58+00:00,3660,Run,,10.0,6.1,1h 1m
94,22274135,Ben Preisner,11222794610,Workout: 40min tempo (half by stop watch due to watch battery),Also didn’t know there was a farmers market going on so had to improvise through the trails a bit. Legs are feeling back to normal though!,2024-04-20 10:25:57+00:00,1250,Run,"Lindenthal, Germany",4.01,5.03,20m 11s
95,22274135,Ben Preisner,11216534421,Checking out the river,,2024-04-19 09:32:47+00:00,3355,Run,"Lindenthal, Germany",8.0,6.45,51m 38s
96,22274135,Ben Preisner,11208953627,Flushout WO: 10min tempo + 3x(3-2-1min),,2024-04-18 09:34:41+00:00,4712,Run,"Lindenthal, Germany",12.2,5.7,1h 9m
97,22274135,Ben Preisner,11201498392,Got slightly lost but it all worked out,,2024-04-17 09:25:07+00:00,4360,Run,"Lindenthal, Germany",10.3,6.63,1h 8m
98,22274135,Ben Preisner,11196348815,"Pissing rain, but felt nice to get a run in",Also rip to my watch band day 1 into travel.,2024-04-16 16:18:53+00:00,1835,Run,"Lindenthal, Germany",4.42,6.78,29m 57s
99,22274135,Ben Preisner,11189906536,Last PSP run for a while!,,2024-04-15 18:10:04+00:00,4020,Run,,10.0,6.7,1h 7m
100,22274135,Ben Preisner,11267202513,Last 5k of the course,W/ 6x1min pickups,2024-04-26 08:46:54+00:00,2528,Run,"Hamburg-Mitte, Germany",6.02,6.48,39m 1s
101,22274135,Ben Preisner,11244485433,Workout: 5x mile w/90s rec,"~4:45avg, finishing touches! Shoddy gps on the first two until I reset it",2024-04-23 08:32:26+00:00,1854,Run,"Lindenthal, Germany",5.53,5.45,30m 7s
102,22274135,Ben Preisner,11244515142,"Tues, Apr 23 WU/CD",,2024-04-23 06:46:35+00:00,2400,Run,,6.0,6.67,40m 0s
103,22274135,Ben Preisner,11238014122,Witnessed my first German road rage and it was everything I dreamed of,,2024-04-22 09:39:09+00:00,3139,Run,"Lindenthal, Germany",8.0,6.47,51m 44s
104,22274135,Ben Preisner,11336896965,Run / walk-jogging in Copenhagen,"Heart breaking, to be honest. That’s the end of the Paris Olympic chase. Wasn’t about to drop out 2x in a week.",2024-05-05 07:30:03+00:00,9411,Run,"Copenhagen Municipality, Denmark",26.65,5.88,2h 36m
105,22274135,Ben Preisner,11336874243,Pre-comp,,2024-05-04 07:45:32+00:00,2098,Run,"Copenhagen Municipality, Denmark",4.31,6.65,28m 42s
106,22274135,Ben Preisner,11320890025,Definitely a “pretend you belong there and they won’t confront you” kind of a situation on the track,+ drills & strides,2024-05-03 07:15:19+00:00,2600,Run,"Hamburg-Mitte, Germany",5.2,6.6,34m 19s
107,22274135,Ben Preisner,11313544683,Progression 40min. Getting the legs and heart going a little bit,+10min CD,2024-05-02 07:28:45+00:00,2381,Run,"Eimsbüttel, Germany",7.0,5.67,39m 41s
108,22274135,Ben Preisner,11304794459,Apparently this lake is the place to run in Hamburg. Had to have been hundreds running this morning.,,2024-05-01 07:31:49+00:00,3546,Run,"Eimsbüttel, Germany",9.02,6.55,59m 6s
109,22274135,Ben Preisner,11298545758,♻️,,2024-04-30 08:07:35+00:00,2809,Run,"Eimsbüttel, Germany",7.0,6.65,46m 33s
110,22274135,Ben Preisner,11289301973,Tough day yesterday. Body made it relatively unscathed. 6 days left to qualify.,,2024-04-29 08:03:31+00:00,1785,Run,"Eimsbüttel, Germany",4.0,6.97,27m 55s
111,22274135,Ben Preisner,11560531741,Run - walk… 3 minuters this time,,2024-06-01 21:55:19+00:00,2445,Run,"Vancouver, Canada",5.17,7.73,40m 1s
112,22274135,Ben Preisner,11535300317,Walk - run 2,,2024-05-30 16:12:06+00:00,1997,Run,"Electoral Area A, Canada",3.21,9.32,30m 0s
113,22274135,Ben Preisner,11521874320,Walk / run intervals to test the body,"Things are starting to look positive 📈 Honestly a relief to have a pain free run. I tried my best to keep it back of mind and positive going into the last races, but my groin/hip were truly in shambles the last two weeks before. Every run started with 8/10 pain and warmed up to a constant 5/10 for the rest of it. At that point there was nothing to lose so I went for it with hopes the race would take my mind off it. I don’t regret it, but definitely want to avoid that from ever happening again. Onwards!",2024-05-29 04:04:14+00:00,1801,Run,"Vancouver, Canada",3.66,8.03,29m 27s
114,22274135,Ben Preisner,11614822933,Will hike for donuts,,2024-06-09 16:02:31+00:00,9939,Hike,"West Vancouver, Canada",5.56,,2h 22m
115,22274135,Ben Preisner,11612578353,1mins + 30min,,2024-06-09 14:09:45+00:00,2258,Run,"Vancouver, Canada",4.93,6.92,34m 4s
116,22274135,Ben Preisner,11599791859,Up to 30min straight ✅,,2024-06-07 15:57:37+00:00,2677,Run,"Vancouver, Canada",5.76,7.12,41m 0s
117,22274135,Ben Preisner,11584013901,1-2-3-4-21min run w/1min walk,Little warm ups and then a bit of a longer one. Progress 📈,2024-06-05 23:01:21+00:00,2107,Run,"Vancouver, Canada",5.13,6.83,35m 3s
118,22274135,Ben Preisner,11564824756,Run/walk #4... 4 minuters,,2024-06-03 16:17:46+00:00,3031,Run,"Electoral Area A, Canada",5.85,8.53,50m 1s
119,22274135,Ben Preisner,11660848086,Lil hike,,2024-06-15 15:55:15+00:00,10812,Hike,"Anmore, Canada",5.0,,2h 26m
120,22274135,Ben Preisner,11660845669,Lil jog,,2024-06-15 14:16:25+00:00,1729,Run,"Vancouver, Canada",4.38,6.57,28m 45s
121,22274135,Ben Preisner,11654126343,Love it in here,,2024-06-14 23:37:26+00:00,2866,Run,"Electoral Area A, Canada",5.77,7.78,45m 0s
122,22274135,Ben Preisner,11645585257,🌲 with John,,2024-06-13 18:17:28+00:00,2767,Run,"Electoral Area A, Canada",6.23,7.32,45m 37s
123,22274135,Ben Preisner,11637169096,6mi in the trees,,2024-06-12 16:10:07+00:00,2419,Run,"Electoral Area A, Canada",5.26,7.6,40m 0s
124,22274135,Ben Preisner,11629078495,Morning jog with John,,2024-06-11 17:30:26+00:00,2595,Run,"Vancouver, Canada",6.55,6.58,43m 7s
125,22274135,Ben Preisner,11724387269,Getting there,,2024-06-23 17:21:15+00:00,3909,Run,"Electoral Area A, Canada",8.81,7.3,1h 4m
126,22274135,Ben Preisner,11714854345,Commute to ice bath,,2024-06-22 15:50:47+00:00,11605,Hike,"District of North Vancouver, Canada",6.31,,2h 51m
127,22274135,Ben Preisner,11712863519,False creek seawall loop - couldn’t find watch while Vanessa was sleeping,,2024-06-22 14:02:10+00:00,2400,Run,,6.0,6.67,40m 0s
128,22274135,Ben Preisner,11707799835,Fan of easy runs in the heat,,2024-06-21 22:18:19+00:00,3220,Run,"Vancouver, Canada",8.0,6.32,50m 31s
129,22274135,Ben Preisner,11690648407,Back on that turf grind,,2024-06-19 15:59:11+00:00,2297,Run,"Electoral Area A, Canada",6.12,6.15,37m 40s
130,22274135,Ben Preisner,11682383267,The bad gps in here is killing my strava ocd,,2024-06-18 15:45:14+00:00,3264,Run,"Electoral Area A, Canada",6.75,7.4,50m 0s
131,22274135,Ben Preisner,11674876563,Misty,,2024-06-17 16:49:18+00:00,3197,Run,"Electoral Area A, Canada",6.65,7.98,53m 8s
132,22274135,Ben Preisner,11777499351,In hindsight I definitely should have had bear spray,"Very beautiful old logging road. Ran up on two cubs that seem more curious than scared, so turned a bit early 🐻",2024-06-30 17:15:10+00:00,4117,Run,"Area D (Oyster Bay/Buttle Lake), Canada",10.0,6.37,1h 3m
133,22274135,Ben Preisner,11777496048,Not that kind of trail guy,After the 11:00 mile I opted for the highway,2024-06-29 20:13:23+00:00,3387,Run,"Area D (Oyster Bay/Buttle Lake), Canada",7.1,7.45,53m 0s
134,22274135,Ben Preisner,11777494584,Turf,,2024-06-28 16:45:48+00:00,2962,Run,"Vancouver, Canada",8.01,6.17,49m 22s
135,22274135,Ben Preisner,11755998795,PSP 10 mile,,2024-06-27 16:40:00+00:00,4000,Run,,10.0,6.67,1h 6m
136,22274135,Ben Preisner,11755992722,PSP 9 mile,,2024-06-25 16:38:00+00:00,3600,Run,,9.0,6.67,1h 0m
137,22274135,Ben Preisner,11732148090,Sunny seawall,,2024-06-24 22:03:52+00:00,3298,Run,"Vancouver, Canada",8.11,6.23,50m 33s
138,22274135,Ben Preisner,11816265465,Seawall with John,,2024-07-05 17:06:49+00:00,3773,Run,"Vancouver, Canada",9.36,6.57,1h 1m
139,22274135,Ben Preisner,11810542537,10mi,w/ drills and strides on the track,2024-07-04 21:12:57+00:00,4180,Run,"Electoral Area A, Canada",9.38,6.85,1h 4m
140,22274135,Ben Preisner,11803440420,PSP 10mi,,2024-07-03 15:37:00+00:00,3960,Run,,10.0,6.6,1h 6m
141,22274135,Ben Preisner,11794829960,EZ seawall ☀️,,2024-07-02 23:36:00+00:00,4150,Run,"Vancouver, Canada",10.0,6.35,1h 3m
142,22274135,Ben Preisner,11786730532,🌲,,2024-07-02 00:22:27+00:00,3091,Run,"Electoral Area A, Canada",7.06,6.93,49m 0s
143,22274135,Ben Preisner,11872575989,New charger,Watch is back in business,2024-07-12 15:06:32+00:00,4142,Run,"Lake of Bays Township, Canada",10.08,6.58,1h 6m
144,22274135,Ben Preisner,11870444497,PM 6mi,,2024-07-11 22:33:00+00:00,2400,Run,,6.0,6.67,40m 0s
145,22274135,Ben Preisner,11870435783,AM 6mi,,2024-07-11 14:32:00+00:00,2460,Run,,6.0,6.83,41m 0s
146,22274135,Ben Preisner,11870431024,Mini Workout: 20WU - 4x(1-2-3 / 1min) - 15CD,Had to use Vanessa’s Apple watch,2024-07-10 13:20:00+00:00,4200,Run,,11.5,6.08,1h 10m
147,22274135,Ben Preisner,11841307580,Keeping boats away from Vanessa 🏊‍♀️,,2024-07-08 21:22:39+00:00,1173,StandUpPaddling,"Lake of Bays Township, Canada",0.44,,19m 33s
148,22274135,Ben Preisner,11841307286,Cottage training camp day 1,,2024-07-08 19:38:37+00:00,4867,Run,"Lake of Bays Township, Canada",12.25,6.5,1h 19m
149,22274135,Ben Preisner,11948746730,90min PSP,,2024-07-21 16:11:00+00:00,5400,Run,,13.84,6.5,1h 30m
150,22274135,Ben Preisner,11938036102,Pacing Bri’s WO: 8x800 (she did 1ks),Nice day and send off for Bri 🔜 🇫🇷,2024-07-20 15:44:09+00:00,2326,Run,"Electoral Area A, Canada",4.89,5.75,28m 7s
151,22274135,Ben Preisner,11929775876,Sunny Friday,,2024-07-19 18:05:55+00:00,4327,Run,"Vancouver, Canada",10.0,6.48,1h 4m
152,22274135,Ben Preisner,11922367963,Better,,2024-07-18 19:31:22+00:00,3005,Run,"Electoral Area A, Canada",6.53,6.9,45m 6s
153,22274135,Ben Preisner,11915100727,Oof,"Got absolutely rocked by a stomach bug on the weekend. Today’s the first day I felt like I could actually eat normal meals. Run was fine, hopefully tomorrow is better. 
I guess the gps didn’t sync until the end of the loop.",2024-07-17 22:39:53+00:00,2492,Run,"Electoral Area A, Canada",5.86,6.82,40m 1s
154,22274135,Ben Preisner,12004761164,🌲,,2024-07-28 15:32:50+00:00,6200,Run,"District of North Vancouver, Canada",16.0,6.33,1h 41m
155,22274135,Ben Preisner,11996644360,EZ seawall,,2024-07-27 16:47:53+00:00,2366,Run,"Vancouver, Canada",6.15,6.28,38m 42s
156,22274135,Ben Preisner,11996642329,Workout: 4x(1000-600-400),~2:50s - 1:39s - 63s. Ball is starting to roll a little smoother!,2024-07-26 16:20:12+00:00,2878,Run,"Vancouver, Canada",6.0,6.6,39m 35s
157,22274135,Ben Preisner,11996653513,"Fri, Jul 26 WU/CD",,2024-07-26 15:03:57+00:00,2280,Run,,6.0,6.33,38m 0s
158,22274135,Ben Preisner,11980993743,Seawall,,2024-07-25 18:36:43+00:00,4099,Run,"Vancouver, Canada",10.0,6.4,1h 4m
159,22274135,Ben Preisner,11980993154,PSP 8 mi,,2024-07-24 17:55:00+00:00,3216,Run,,8.0,6.7,53m 36s
160,22274135,Ben Preisner,11962342144,Workout: 6x1mi,"~5:00s, good to be back with the squad.",2024-07-23 16:19:13+00:00,2658,Run,"Burnaby, Canada",6.97,5.97,41m 35s
161,22274135,Ben Preisner,11962360168,"Tues, July 23 WU/CD",,2024-07-23 15:06:00+00:00,2400,Run,,6.0,6.67,40m 0s
