,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (mi),Pace (min/mi),Time
24,16604584,Laura Nagel,10528690492,Toasty 2ks,"Broke the rules instantly, oops. Denny Adamson",2024-01-10 04:14:37+00:00,1092,Run,"Upper Harbour, New Zealand",3.1,5.63,17m 29s
25,16604584,Laura Nagel,10528624160,Afternoon Run,,2024-01-10 03:34:25+00:00,1317,Run,"Upper Harbour, New Zealand",2.85,7.68,21m 57s
26,16604584,Laura Nagel,10526393975,Morning Run,Not entirely sure if I appreciate the additional double minutes 🤔,2024-01-09 18:36:50+00:00,2401,Run,"Waitakere Ranges, New Zealand",5.17,7.73,40m 1s
27,16604584,Laura Nagel,10519561271,Morning Run,,2024-01-08 17:48:05+00:00,3862,Run,"Waitematā, New Zealand",8.33,7.45,1h 2m
28,16604584,Laura Nagel,10515836503,Afternoon Run,,2024-01-08 04:34:15+00:00,1882,Run,"Waitakere Ranges, New Zealand",4.28,6.97,29m 53s
29,16604584,Laura Nagel,10514201643,Morning Run,,2024-01-07 18:45:01+00:00,3312,Run,"Waitakere Ranges, New Zealand",6.99,7.58,52m 59s
30,16604584,Laura Nagel,10597165822,Toasty LR,,2024-01-20 19:16:25+00:00,5643,Run,"Hastings District, New Zealand",11.62,7.58,1h 28m
31,16604584,Laura Nagel,10592715457,Potts 800m: 2:05,"Wasn’t entirely sure I’d have a good one today, so this was a lovely surprise. I shall continue with my barbie pink sports bra until further notice, it has been good to me this week.",2024-01-20 06:45:36+00:00,125,Run,,0.49,4.18,2m 5s
32,16604584,Laura Nagel,10592156438,Warm up,,2024-01-20 05:51:19+00:00,883,Run,"Hastings District, New Zealand",1.9,7.67,14m 38s
33,16604584,Laura Nagel,10590239401,Morning Run,,2024-01-19 19:57:22+00:00,918,Run,"Hastings District, New Zealand",1.92,7.93,15m 18s
34,16604584,Laura Nagel,10590238979,Tempo,,2024-01-19 19:23:41+00:00,1202,Run,"Hastings District, New Zealand",3.49,5.73,20m 2s
35,16604584,Laura Nagel,10590238282,Morning Run,,2024-01-19 18:55:49+00:00,1018,Run,"Hastings District, New Zealand",1.99,7.77,15m 28s
36,16604584,Laura Nagel,10584042472,Morning Run,,2024-01-18 18:36:46+00:00,1832,Run,"Hastings District, New Zealand",3.74,8.08,30m 16s
37,16604584,Laura Nagel,10580161278,Easy + River dip,W/ holly manning,2024-01-18 04:30:05+00:00,2828,Run,"Hastings District, New Zealand",5.82,7.73,45m 2s
38,16604584,Laura Nagel,10574585945,Night Run,,2024-01-17 08:34:06+00:00,934,Run,"Maungakiekie-Tāmaki, New Zealand",1.86,8.25,15m 25s
39,16604584,Laura Nagel,10574585396,ACA 3k,"8:59.34. 10 years in the making 😅 **ignore my watch splits for anything on the track anticlockwise. 

THANK YOU Matthew Arnold for pacing 🙌",2024-01-17 08:12:46+00:00,552,Run,"Maungakiekie-Tāmaki, New Zealand",2.02,4.5,9m 5s
40,16604584,Laura Nagel,10574585028,Evening Run,,2024-01-17 07:23:08+00:00,904,Run,"Maungakiekie-Tāmaki, New Zealand",2.0,7.53,15m 4s
41,16604584,Laura Nagel,10572327048,Morning Run,,2024-01-16 21:13:40+00:00,902,Run,"Waitakere Ranges, New Zealand",1.89,,15m 2s
42,16604584,Laura Nagel,10567128217,Afternoon Run,,2024-01-16 03:07:21+00:00,1803,Run,"Henderson-Massey, New Zealand",3.81,7.87,29m 59s
43,16604584,Laura Nagel,10559260464,Morning Run,,2024-01-14 17:57:07+00:00,2445,Run,"Waitakere Ranges, New Zealand",5.84,6.92,40m 24s
44,16604584,Laura Nagel,10644036429,Afternoon Run,"Drenched, tired, almost crapped my pants, hungry at the 1hr mark, cut it short. Safe to say - horrific run. Time for bed.",2024-01-28 03:47:49+00:00,6157,Run,"Waitakere Ranges, New Zealand",13.17,7.3,1h 36m
45,16604584,Laura Nagel,10637335061,Night Run,,2024-01-27 08:08:19+00:00,1392,Run,"Whanganui District, New Zealand",2.1,8.12,17m 7s
46,16604584,Laura Nagel,10637231323,Cooks Mile - 4:33 PB,Oooof that was fun. Trying to kick twice is deadly. A test of my patience… which I failed 🫠🤣,2024-01-27 07:51:02+00:00,278,Run,"Whanganui District, New Zealand",1.09,4.23,4m 38s
47,16604584,Laura Nagel,10637119081,Evening Run,,2024-01-27 07:02:35+00:00,1101,Run,"Whanganui District, New Zealand",2.51,7.3,18m 21s
48,16604584,Laura Nagel,10636659205,Shakeout w/Becky,Got offered a bourbon from some homeless people on the river. Politely declined.,2024-01-26 22:28:32+00:00,1110,Run,"Whanganui District, New Zealand",2.18,7.58,16m 34s
49,16604584,Laura Nagel,10629603528,Easy & strides,,2024-01-25 19:59:20+00:00,1886,Run,"Hastings District, New Zealand",3.98,7.58,30m 13s
50,16604584,Laura Nagel,10624701079,Morning Run,,2024-01-24 21:40:13+00:00,1845,Run,"Hastings District, New Zealand",4.04,7.5,30m 21s
51,16604584,Laura Nagel,10618033766,Evening Sun & Run,,2024-01-24 04:51:49+00:00,1423,Run,"Napier City, New Zealand",3.11,7.6,23m 43s
52,16604584,Laura Nagel,10616470814,Cool down with Zita,,2024-01-23 20:34:08+00:00,1258,Run,"Hastings District, New Zealand",2.49,8.42,20m 58s
53,16604584,Laura Nagel,10616470180,Morning Run,,2024-01-23 20:07:38+00:00,1297,Run,"Hastings District, New Zealand",3.17,6.17,19m 33s
54,16604584,Laura Nagel,10616469298,Warm up with Zita,,2024-01-23 19:33:16+00:00,1246,Run,"Hastings District, New Zealand",2.56,7.77,19m 55s
55,16604584,Laura Nagel,10609869627,Morning Run,,2024-01-22 18:42:29+00:00,3763,Run,"Napier City, New Zealand",8.08,7.47,1h 0m
56,16604584,Laura Nagel,10605422087,Evening Run,,2024-01-22 05:51:53+00:00,1872,Run,"Hastings District, New Zealand",3.91,7.73,30m 18s
57,16604584,Laura Nagel,10603496766,Morning Run,,2024-01-21 18:07:04+00:00,2833,Run,"Hastings District, New Zealand",6.68,6.75,45m 7s
58,16604584,Laura Nagel,10691400238,Dream team,,2024-02-04 00:33:09+00:00,5624,Run,"Waitakere Ranges, New Zealand",12.07,7.45,1h 30m
59,16604584,Laura Nagel,10684659160,Afternoon Run,,2024-02-03 04:42:53+00:00,2019,Run,"Waitakere Ranges, New Zealand",4.12,7.52,30m 58s
60,16604584,Laura Nagel,10682919385,Morning Run,,2024-02-02 20:12:00+00:00,1306,Run,"Upper Harbour, New Zealand",2.61,8.32,21m 46s
61,16604584,Laura Nagel,10682918886,Last session with Denny,"The man’s ditching us for Brisbane. 

The position of perfect pacer is now open and taking applications!",2024-02-02 19:42:50+00:00,1222,Run,"Upper Harbour, New Zealand",3.03,6.27,19m 2s
62,16604584,Laura Nagel,10682918149,Morning Run,,2024-02-02 19:03:39+00:00,1349,Run,"Upper Harbour, New Zealand",2.63,8.0,21m 4s
63,16604584,Laura Nagel,10676081777,Femmi RC,,2024-02-01 17:35:14+00:00,2208,Run,"Waitematā, New Zealand",3.74,9.4,35m 13s
64,16604584,Laura Nagel,10672119053,Evening Run,,2024-02-01 05:01:20+00:00,1947,Run,"Waitematā, New Zealand",3.99,7.78,31m 6s
65,16604584,Laura Nagel,10672118240,Morning Run,,2024-01-31 18:56:23+00:00,3922,Run,"Waitakere Ranges, New Zealand",7.7,7.82,1h 0m
66,16604584,Laura Nagel,10665183494,Afternoon Run,,2024-01-31 04:23:19+00:00,1941,Run,"Upper Harbour, New Zealand",3.99,7.87,31m 25s
67,16604584,Laura Nagel,10662804554,Morning Run,,2024-01-30 18:59:50+00:00,1408,Run,"Waitematā, New Zealand",2.57,8.03,20m 40s
68,16604584,Laura Nagel,10662803621,3k/2k/2k/1k Workout,In love with these new shoes 🥰,2024-01-30 18:20:01+00:00,2134,Run,"Waitematā, New Zealand",5.6,5.92,33m 8s
69,16604584,Laura Nagel,10662801617,Morning Run,,2024-01-30 17:46:16+00:00,1202,Run,"Waitematā, New Zealand",2.44,8.13,19m 55s
70,16604584,Laura Nagel,10655259553,Lovely run with Liv,,2024-01-29 17:22:45+00:00,3765,Run,"Waitematā, New Zealand",7.57,7.9,59m 53s
71,16604584,Laura Nagel,10651354693,Afternoon Run,,2024-01-29 04:02:21+00:00,2060,Run,"Waitakere Ranges, New Zealand",4.03,7.95,32m 1s
72,16604584,Laura Nagel,10650098148,Morning Run,,2024-01-28 19:52:48+00:00,2771,Run,"Waitakere Ranges, New Zealand",6.66,6.75,45m 1s
73,16604584,Laura Nagel,10736916959,Morning Run,,2024-02-10 21:31:45+00:00,4763,Run,"Adelaide, Australia",10.7,7.02,1h 15m
74,16604584,Laura Nagel,10733159299,Cool down,,2024-02-10 10:39:19+00:00,1238,Run,"Adelaide, Australia",2.63,7.63,20m 8s
75,16604584,Laura Nagel,10733172987,Adelaide Invitational,Always a weird one when you’re slightly disappointed with a PB. Things didn’t feel fully on fire today but closing out level 31 with sub-4:10 (FINALLY!),2024-02-10 10:15:36+00:00,249,Run,,0.93,4.45,4m 9s
76,16604584,Laura Nagel,10733158042,Warm up,,2024-02-10 09:22:37+00:00,943,Run,"Adelaide, Australia",1.91,7.37,14m 9s
77,16604584,Laura Nagel,10724853264,Longest traffic light stops of my life,,2024-02-08 23:51:04+00:00,3556,Run,"Adelaide, Australia",4.06,7.63,31m 1s
78,16604584,Laura Nagel,10718226629,Morning Run,,2024-02-07 23:25:32+00:00,2008,Run,"Adelaide, Australia",4.19,7.6,31m 51s
79,16604584,Laura Nagel,10710550868,Cool down,,2024-02-06 20:22:35+00:00,1623,Run,"Henderson-Massey, New Zealand",3.42,7.9,27m 3s
80,16604584,Laura Nagel,10710550053,Morning Run,,2024-02-06 19:59:48+00:00,760,Run,"Henderson-Massey, New Zealand",2.01,6.28,12m 40s
81,16604584,Laura Nagel,10710549250,Morning Run,,2024-02-06 19:21:49+00:00,1215,Run,"Henderson-Massey, New Zealand",2.61,7.73,20m 15s
82,16604584,Laura Nagel,10703837032,Beach priorities,,2024-02-05 20:19:23+00:00,3678,Run,"Rodney, New Zealand",7.95,7.58,1h 0m
83,16604584,Laura Nagel,10698903427,Afternoon Run,,2024-02-05 04:22:21+00:00,1920,Run,"Waitakere Ranges, New Zealand",4.16,7.68,32m 0s
84,16604584,Laura Nagel,10698103775,Make a wish,,2024-02-04 21:48:08+00:00,2716,Run,"Waitakere Ranges, New Zealand",6.9,6.52,45m 1s
85,16604584,Laura Nagel,10782733023,Glorious,The work on Scenic Drive has begun… here’s hoping it takes another year! And for all the haters out there 1:59:59 was on purpose 😘,2024-02-17 18:55:49+00:00,7654,Run,"Waitakere Ranges, New Zealand",16.42,7.3,1h 59m
86,16604584,Laura Nagel,10777102863,Evening Run,,2024-02-17 05:02:30+00:00,2215,Run,"Waitakere Ranges, New Zealand",4.66,7.5,35m 1s
87,16604584,Laura Nagel,10775190444,Morning Run,,2024-02-16 19:02:40+00:00,2702,Run,"Waitakere Ranges, New Zealand",7.03,6.4,45m 2s
88,16604584,Laura Nagel,10769599144,Slog,,2024-02-15 20:46:00+00:00,4062,Run,"Melbourne, Australia",7.98,7.93,1h 3m
89,16604584,Laura Nagel,10765471232,Evening Run,,2024-02-15 09:31:16+00:00,2125,Run,"Melbourne, Australia",3.27,8.6,28m 9s
90,16604584,Laura Nagel,10769114032,Maurie Plant 5k,Uhh 🤦‍♀️,2024-02-15 08:45:31+00:00,951,Run,,3.1,5.1,15m 51s
91,16604584,Laura Nagel,10765469467,Evening Run,,2024-02-15 07:53:16+00:00,909,Run,"Melbourne, Australia",2.04,7.4,15m 9s
92,16604584,Laura Nagel,10765469121,Morning Run,,2024-02-14 23:49:23+00:00,937,Run,"Melbourne, Australia",1.89,,15m 1s
93,16604584,Laura Nagel,10757414406,Jog and strides,Pre 5k death,2024-02-13 23:46:44+00:00,3012,Run,"Melbourne, Australia",3.99,7.73,30m 52s
94,16604584,Laura Nagel,10749617868,Morning Run,This was so I could impress Brigid Dennehy with me pace,2024-02-12 20:55:30+00:00,2042,Run,"Melbourne, Australia",3.78,8.45,32m 2s
95,16604584,Laura Nagel,10744060043,Morning Run,,2024-02-11 21:36:24+00:00,3973,Run,"Adelaide, Australia",8.48,7.08,1h 0m
96,16604584,Laura Nagel,10877531495,D R E N C H E D,,2024-03-02 22:20:20+00:00,5553,Run,"Waitakere Ranges, New Zealand",11.92,7.55,1h 29m
97,16604584,Laura Nagel,10871309690,Afternoon Run,,2024-03-02 03:58:58+00:00,2142,Run,"Waitakere Ranges, New Zealand",4.41,7.75,34m 13s
98,16604584,Laura Nagel,10869604704,Cool down,,2024-03-01 19:29:34+00:00,942,Run,"Upper Harbour, New Zealand",1.9,8.25,15m 42s
99,16604584,Laura Nagel,10869603262,Warm up,,2024-03-01 18:07:53+00:00,1371,Run,"Upper Harbour, New Zealand",2.53,8.12,20m 35s
100,16604584,Laura Nagel,10869604297,Laps on laps,,2024-03-01 18:47:06+00:00,2167,Run,"Upper Harbour, New Zealand",5.81,5.85,33m 59s
101,16604584,Laura Nagel,10864710191,Lunch Run,,2024-02-29 22:44:50+00:00,3923,Run,"Waitakere Ranges, New Zealand",7.7,7.77,59m 49s
102,16604584,Laura Nagel,10858935056,Afternoon Run,,2024-02-29 04:04:55+00:00,1794,Run,"Henderson-Massey, New Zealand",3.86,7.75,29m 54s
103,16604584,Laura Nagel,10856924558,Quick turnaround,,2024-02-28 18:39:19+00:00,3796,Run,"Upper Harbour, New Zealand",8.2,7.45,1h 1m
104,16604584,Laura Nagel,10852943579,Cool down,,2024-02-28 08:08:29+00:00,2098,Run,"Maungakiekie-Tāmaki, New Zealand",2.73,8.67,23m 40s
105,16604584,Laura Nagel,10853179732,ACA 1500,"PB, Not bahhhd",2024-02-28 07:50:36+00:00,249,Run,,0.93,4.45,4m 9s
106,16604584,Laura Nagel,10852596875,Warm up,,2024-02-28 07:00:35+00:00,934,Run,"Maungakiekie-Tāmaki, New Zealand",2.25,6.92,15m 34s
107,16604584,Laura Nagel,10850647380,Treadmill shakeout,Too lazy to drive today,2024-02-27 21:34:35+00:00,914,Run,,1.86,8.17,15m 14s
108,16604584,Laura Nagel,10844484642,Easy & Strides,,2024-02-27 00:41:58+00:00,2754,Run,"Waitakere Ranges, New Zealand",4.47,8.03,35m 57s
109,16604584,Laura Nagel,10837360862,Morning Run,,2024-02-25 20:50:00+00:00,2960,Run,"Waitakere Ranges, New Zealand",6.08,7.87,47m 51s
110,16604584,Laura Nagel,10927635729,Cool down,,2024-03-10 05:42:26+00:00,1665,Run,"Henderson-Massey, New Zealand",2.64,7.75,20m 29s
111,16604584,Laura Nagel,10927659272,SGD 1500,Here’s hoping that’s the one shocker of the season 🤦‍♀️,2024-03-10 05:20:00+00:00,255,Run,,0.93,4.57,4m 15s
112,16604584,Laura Nagel,10927603477,Warm up,,2024-03-10 04:29:52+00:00,903,Run,"Henderson-Massey, New Zealand",2.05,7.33,15m 3s
113,16604584,Laura Nagel,10925918541,Morning Run,,2024-03-09 21:09:45+00:00,1198,Run,"Waitakere Ranges, New Zealand",2.49,8.0,19m 58s
114,16604584,Laura Nagel,10920732208,Morning Run,,2024-03-08 21:47:23+00:00,1851,Run,"Henderson-Massey, New Zealand",3.93,7.6,29m 56s
115,16604584,Laura Nagel,10911694242,Femmi RC - IWD Edition,,2024-03-07 17:38:11+00:00,2408,Run,"Waitematā, New Zealand",3.99,9.33,37m 16s
116,16604584,Laura Nagel,10911373740,Aggressively early for a Friday,,2024-03-07 17:07:31+00:00,1193,Run,"Waitematā, New Zealand",2.2,7.72,17m 2s
117,16604584,Laura Nagel,10905980871,Morning Run,"Highly recommend Sozo Coffee House, a West Auckland gem",2024-03-06 21:07:15+00:00,3713,Run,"Waitakere Ranges, New Zealand",8.09,7.42,1h 0m
118,16604584,Laura Nagel,10900330151,Afternoon Run,,2024-03-06 04:38:57+00:00,1524,Run,"Upper Harbour, New Zealand",3.11,8.17,25m 24s
119,16604584,Laura Nagel,10900329617,Afternoon Run,,2024-03-06 04:12:01+00:00,1229,Run,"Upper Harbour, New Zealand",3.18,6.43,20m 29s
120,16604584,Laura Nagel,10900329159,Afternoon Run,,2024-03-06 03:31:59+00:00,1504,Run,"Upper Harbour, New Zealand",3.2,7.83,25m 4s
121,16604584,Laura Nagel,10898866815,The mileage girl in me says 20 is pointless,,2024-03-05 21:00:19+00:00,1236,Run,"Waitakere Ranges, New Zealand",2.55,7.95,20m 16s
122,16604584,Laura Nagel,10890271515,Morning Run,,2024-03-04 17:33:38+00:00,3677,Run,"Waitematā, New Zealand",7.58,7.97,1h 0m
123,16604584,Laura Nagel,10885726497,D R E N C H E D  2.0 + gym,,2024-03-04 03:19:43+00:00,1933,Run,"Upper Harbour, New Zealand",4.04,,31m 6s
124,16604584,Laura Nagel,10884605629,Morning Run,,2024-03-03 20:28:15+00:00,2702,Run,"Waitakere Ranges, New Zealand",7.11,6.33,45m 2s
125,16604584,Laura Nagel,10976185323,NZ SW 1500m 🥈,Just not my day today,2024-03-16 23:25:00+00:00,15060,Run,,0.93,,4h 11m
126,16604584,Laura Nagel,10976178580,Lunch Run,,2024-03-16 23:50:07+00:00,1596,Run,"Wellington City, New Zealand",2.74,8.43,23m 10s
127,16604584,Laura Nagel,10976178158,Lunch Run,,2024-03-16 22:28:26+00:00,899,Run,"Wellington City, New Zealand",1.9,,14m 59s
128,16604584,Laura Nagel,10974411119,Morning Run,,2024-03-16 19:01:06+00:00,603,Run,"Wellington City, New Zealand",1.18,,10m 3s
129,16604584,Laura Nagel,10968515996,Morning Run,,2024-03-15 21:22:03+00:00,2050,Run,"Wellington City, New Zealand",4.0,7.58,30m 22s
130,16604584,Laura Nagel,10961965586,Morning Run,,2024-03-14 21:11:11+00:00,2507,Run,"Wellington City, New Zealand",5.13,8.15,41m 47s
131,16604584,Laura Nagel,10961964661,Afternoon Run,,2024-03-14 02:20:44+00:00,2866,Run,"Wellington City, New Zealand",5.76,7.32,42m 6s
132,16604584,Laura Nagel,10961963630,Afternoon Run,,2024-03-13 01:51:08+00:00,2923,Run,"Waitakere Ranges, New Zealand",5.9,7.73,45m 43s
133,16604584,Laura Nagel,10939834279,Lunch Run,,2024-03-11 22:03:13+00:00,4565,Run,"Waitakere Ranges, New Zealand",9.94,7.58,1h 15m
134,16604584,Laura Nagel,10934177294,Afternoon Run,,2024-03-11 02:42:29+00:00,1875,Run,"Upper Harbour, New Zealand",3.97,7.87,31m 15s
135,16604584,Laura Nagel,11024371308,Lunch Run,,2024-03-23 22:34:05+00:00,2522,Run,"Henderson-Massey, New Zealand",5.62,7.48,42m 2s
136,16604584,Laura Nagel,11024201186,Lunch Run,,2024-03-23 22:18:29+00:00,435,Run,"Henderson-Massey, New Zealand",1.27,5.72,7m 15s
137,16604584,Laura Nagel,11024116070,Morning Run,,2024-03-23 21:39:35+00:00,1238,Run,"Henderson-Massey, New Zealand",2.66,7.75,20m 38s
138,16604584,Laura Nagel,11017742551,Tready Run spurred on by the Party Box at max vol,,2024-03-22 23:57:45+00:00,1823,Run,,3.92,7.73,30m 23s
139,16604584,Laura Nagel,11011131401,Morning Run,,2024-03-21 21:30:14+00:00,4333,Run,"Waitakere Ranges, New Zealand",10.22,6.85,1h 10m
140,16604584,Laura Nagel,11004584357,Lunch Run,"Out of bed at 9, run at midday… winter hits hard 🙈",2024-03-20 22:57:42+00:00,3689,Run,"Waitakere Ranges, New Zealand",8.14,7.4,1h 0m
141,16604584,Laura Nagel,10998024733,Afternoon Run,,2024-03-20 03:20:14+00:00,2569,Run,"Upper Harbour, New Zealand",4.56,7.87,35m 51s
142,16604584,Laura Nagel,10995453295,Morning Run,,2024-03-19 18:49:03+00:00,1094,Run,"Waitematā, New Zealand",2.36,7.7,18m 14s
143,16604584,Laura Nagel,10995452752,So much fun,I better be local legend of this road after that,2024-03-19 18:12:25+00:00,1931,Run,"Waitematā, New Zealand",4.78,,32m 4s
144,16604584,Laura Nagel,10995451545,Morning Run,,2024-03-19 17:43:08+00:00,1301,Run,"Waitematā, New Zealand",2.39,8.35,19m 59s
145,16604584,Laura Nagel,10989389846,Procrastinating,,2024-03-18 22:05:51+00:00,3775,Run,"Waitakere Ranges, New Zealand",7.94,7.57,1h 0m
146,16604584,Laura Nagel,10983520166,Afternoon Run,,2024-03-18 02:21:41+00:00,6556,Run,"Waitakere Ranges, New Zealand",14.6,7.2,1h 45m
147,16604584,Laura Nagel,11072932774,BEAUTiful,,2024-03-30 23:00:49+00:00,4185,Run,"Bay of Islands-Whangaroa Community, New Zealand",8.11,7.88,1h 3m
148,16604584,Laura Nagel,11066033080,Afternoon Run,,2024-03-30 03:00:07+00:00,2707,Run,"Bay of Islands-Whangaroa Community, New Zealand",5.87,7.63,44m 47s
149,16604584,Laura Nagel,11043180394,Morning Run,,2024-03-26 17:38:29+00:00,603,Run,,1.24,8.08,10m 3s
150,16604584,Laura Nagel,11032666218,Afternoon Run,,2024-03-25 02:05:49+00:00,2909,Run,"Waitakere Ranges, New Zealand",5.9,7.9,46m 37s
151,16604584,Laura Nagel,11122345379,Morning Run,,2024-04-06 19:36:48+00:00,6618,Run,"Waitematā, New Zealand",14.45,7.32,1h 45m
152,16604584,Laura Nagel,11114226898,Morning Run,,2024-04-05 19:33:48+00:00,3888,Run,"Waitakere Ranges, New Zealand",8.39,7.27,1h 1m
153,16604584,Laura Nagel,11108855495,Paying bills this week,,2024-04-04 22:18:17+00:00,4344,Run,"Devonport-Takapuna, New Zealand",9.88,,1h 10m
154,16604584,Laura Nagel,11095232685,Run with the youngans + gym with the old folks,,2024-04-03 03:34:43+00:00,1337,Run,"Upper Harbour, New Zealand",2.87,7.77,22m 17s
155,16604584,Laura Nagel,11093045925,The return of Mt Eden’s,,2024-04-02 17:49:51+00:00,5138,Run,"Waitematā, New Zealand",10.44,,1h 20m
156,16604584,Laura Nagel,11088737846,Afternoon Run,,2024-04-02 03:24:24+00:00,3820,Run,"Waitakere Ranges, New Zealand",7.86,7.63,1h 0m
157,16604584,Laura Nagel,11080473513,Add on and on and on,"I’ll return to my usual concrete westie loops now plz, 2 days in a row on trail indicates there’s likely an issue with my head",2024-04-01 02:38:33+00:00,5278,Run,"Bay of Islands-Whangaroa Community, New Zealand",10.57,8.03,1h 24m
158,16604584,Laura Nagel,11175630384,Morning Run,,2024-04-13 20:49:54+00:00,6501,Run,"Waitakere Ranges, New Zealand",14.67,7.17,1h 45m
159,16604584,Laura Nagel,11167262403,Mt Eden x4,,2024-04-12 20:38:34+00:00,4872,Run,"Waitematā, New Zealand",10.86,,1h 20m
160,16604584,Laura Nagel,11160329820,Psychopath stuff,Cbf with the rain so 60mins on the tready,2024-04-11 20:46:21+00:00,3613,Run,,7.45,8.08,1h 0m
161,16604584,Laura Nagel,11152771212,80 steady,,2024-04-10 19:55:04+00:00,4976,Run,"Waitakere Ranges, New Zealand",11.61,6.88,1h 20m
162,16604584,Laura Nagel,11145059092,Morning Run,,2024-04-09 20:21:28+00:00,3783,Run,"Waitakere Ranges, New Zealand",7.83,7.7,1h 0m
163,16604584,Laura Nagel,11139141753,Afternoon Run,,2024-04-09 04:09:06+00:00,2003,Run,"Waitakere Ranges, New Zealand",4.72,6.9,32m 38s
164,16604584,Laura Nagel,11137224781,Morning Run,,2024-04-08 19:47:35+00:00,1149,Run,"Waitematā, New Zealand",2.57,7.42,19m 6s
165,16604584,Laura Nagel,11137223910,Tempo Tuesday,,2024-04-08 19:12:15+00:00,1801,Run,"Waitematā, New Zealand",5.2,5.77,30m 1s
