Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
25124025.0,Georgia BELL,45,Activities for 4 Nov 2024 - 10 Nov 2024,3.4,0h 13m,81.0
25124025.0,Georgia BELL,46,Week 46 - No Data,0.0,0h 0m,0.0
25124025.0,Georgia BELL,47,Activities for 18 Nov 2024 - 24 Nov 2024,4.3,0h 16m,30.0
25124025.0,Georgia BELL,48,Week 48 - No Data,0.0,0h 0m,0.0
25124025.0,Georgia BELL,49,Week 49 - No Data,0.0,0h 0m,0.0
25124025.0,Georgia BELL,50,Week 50 - No Data,0.0,0h 0m,0.0
25124025.0,Georgia BELL,51,Activities for 16 Dec 2024 - 22 Dec 2024,16.1,1h 24m,322.0
25124025.0,Georgia BELL,52,Activities for 23 Dec 2024 - 29 Dec 2024,4.9,0h 17m,0.0
25124025.0,Georgia BELL,45,Activities for 4 Nov 2024 - 10 Nov 2024,3.4,0h 13m,81.0
25124025.0,Georgia BELL,46,Week 46 - No Data,0.0,0h 0m,0.0
25124025.0,Georgia BELL,47,Activities for 18 Nov 2024 - 24 Nov 2024,4.3,0h 16m,30.0
25124025.0,Georgia BELL,48,Week 48 - No Data,0.0,0h 0m,0.0
25124025.0,Georgia BELL,49,Week 49 - No Data,0.0,0h 0m,0.0
25124025.0,Georgia BELL,50,Week 50 - No Data,0.0,0h 0m,0.0
25124025.0,Georgia BELL,51,Activities for 16 Dec 2024 - 22 Dec 2024,16.1,1h 24m,322.0
25124025.0,Georgia BELL,52,Activities for 23 Dec 2024 - 29 Dec 2024,4.9,0h 17m,0.0
26841392.0,Olin HACKER,45,Activities for 4 Nov 2024 - 10 Nov 2024,125.9,9h 5m,924.0
26841392.0,Olin HACKER,46,Activities for 11 Nov 2024 - 17 Nov 2024,130.3,9h 38m,1094.0
26841392.0,Olin HACKER,47,Activities for 18 Nov 2024 - 24 Nov 2024,135.4,13h 53m,891.0
26841392.0,Olin HACKER,48,Activities for 25 Nov 2024 - 1 Dec 2024,131.2,9h 36m,1106.0
26841392.0,Olin HACKER,49,Activities for 2 Dec 2024 - 8 Dec 2024,135.9,9h 56m,1093.0
26841392.0,Olin HACKER,50,Activities for 9 Dec 2024 - 15 Dec 2024,128.9,9h 35m,1378.0
26841392.0,Olin HACKER,51,Activities for 16 Dec 2024 - 22 Dec 2024,137.1,10h 20m,891.0
26841392.0,Olin HACKER,52,Activities for 23 Dec 2024 - 29 Dec 2024,109.3,7h 1m,911.0
26914590.0,Sarah HEALY,45,Activities for 4 Nov 2024 - 10 Nov 2024,28.2,3h 6m,345.0
26914590.0,Sarah HEALY,46,Activities for 11 Nov 2024 - 17 Nov 2024,11.0,1h 2m,27.0
26914590.0,Sarah HEALY,47,Activities for 18 Nov 2024 - 24 Nov 2024,19.1,1h 40m,62.0
26914590.0,Sarah HEALY,48,Activities for 25 Nov 2024 - 1 Dec 2024,21.1,1h 54m,147.0
26914590.0,Sarah HEALY,49,Activities for 2 Dec 2024 - 8 Dec 2024,11.7,2h 8m,299.0
26914590.0,Sarah HEALY,50,Week 50 - No Data,0.0,0h 0m,0.0
26914590.0,Sarah HEALY,51,Activities for 16 Dec 2024 - 22 Dec 2024,6.5,1h 28m,147.0
26914590.0,Sarah HEALY,52,Activities for 23 Dec 2024 - 29 Dec 2024,19.4,1h 44m,276.0
25504823.0,Luc LE BARON,45,Activities for 4 Nov 2024 - 10 Nov 2024,145.7,10h 42m,1221.0
25504823.0,Luc LE BARON,46,Activities for 11 Nov 2024 - 17 Nov 2024,102.0,7h 28m,711.0
25504823.0,Luc LE BARON,47,Activities for 18 Nov 2024 - 24 Nov 2024,134.6,9h 40m,702.0
25504823.0,Luc LE BARON,48,Activities for 25 Nov 2024 - 1 Dec 2024,115.5,8h 29m,543.0
25504823.0,Luc LE BARON,49,Activities for 2 Dec 2024 - 8 Dec 2024,100.7,7h 3m,493.0
25504823.0,Luc LE BARON,50,Activities for 9 Dec 2024 - 15 Dec 2024,101.0,7h 1m,415.0
25504823.0,Luc LE BARON,51,Activities for 16 Dec 2024 - 22 Dec 2024,134.9,9h 34m,536.0
25504823.0,Luc LE BARON,52,Activities for 23 Dec 2024 - 29 Dec 2024,84.4,6h 12m,472.0
25213063.0,Emil BLOMBERG,45,Activities for 4 Nov 2024 - 10 Nov 2024,77.5,5h 53m,566.0
25213063.0,Emil BLOMBERG,46,Activities for 11 Nov 2024 - 17 Nov 2024,31.3,4h 16m,257.0
25213063.0,Emil BLOMBERG,47,Week 47 - No Data,0.0,0h 0m,0.0
25213063.0,Emil BLOMBERG,48,Week 48 - No Data,0.0,0h 0m,0.0
25213063.0,Emil BLOMBERG,49,Activities for 2 Dec 2024 - 8 Dec 2024,39.2,2h 56m,186.0
25213063.0,Emil BLOMBERG,50,Activities for 9 Dec 2024 - 15 Dec 2024,67.6,5h 1m,305.0
25213063.0,Emil BLOMBERG,51,Activities for 16 Dec 2024 - 22 Dec 2024,56.1,4h 26m,427.0
25213063.0,Emil BLOMBERG,52,Activities for 23 Dec 2024 - 29 Dec 2024,79.0,6h 1m,434.0
26837949.0,Zach PANNING,45,Activities for 4 Nov 2024 - 10 Nov 2024,121.4,7h 48m,988.0
26837949.0,Zach PANNING,46,Activities for 11 Nov 2024 - 17 Nov 2024,148.7,9h 36m,1003.0
26837949.0,Zach PANNING,47,Activities for 18 Nov 2024 - 24 Nov 2024,164.5,10h 45m,1226.0
26837949.0,Zach PANNING,48,Activities for 25 Nov 2024 - 1 Dec 2024,168.2,11h 0m,1369.0
26837949.0,Zach PANNING,49,Activities for 2 Dec 2024 - 8 Dec 2024,176.0,11h 31m,1118.0
26837949.0,Zach PANNING,50,Activities for 9 Dec 2024 - 15 Dec 2024,172.4,11h 12m,1235.0
26837949.0,Zach PANNING,51,Activities for 16 Dec 2024 - 22 Dec 2024,192.2,12h 32m,1554.0
26837949.0,Zach PANNING,52,Activities for 23 Dec 2024 - 29 Dec 2024,181.9,11h 36m,1526.0
26662661.0,Lucas BONS,45,Activities for 4 Nov 2024 - 10 Nov 2024,124.4,9h 18m,526.0
26662661.0,Lucas BONS,46,Activities for 11 Nov 2024 - 17 Nov 2024,108.7,9h 7m,591.0
26662661.0,Lucas BONS,47,Activities for 18 Nov 2024 - 24 Nov 2024,92.6,6h 43m,562.0
26662661.0,Lucas BONS,48,Activities for 25 Nov 2024 - 1 Dec 2024,116.4,8h 41m,601.0
26662661.0,Lucas BONS,49,Activities for 2 Dec 2024 - 8 Dec 2024,99.8,7h 41m,494.0
26662661.0,Lucas BONS,50,Activities for 9 Dec 2024 - 15 Dec 2024,5.1,0h 23m,24.0
26662661.0,Lucas BONS,51,Activities for 16 Dec 2024 - 22 Dec 2024,88.3,6h 21m,909.0
26662661.0,Lucas BONS,52,Activities for 23 Dec 2024 - 29 Dec 2024,113.7,8h 21m,559.0
26743149.0,Cameron LEVINS,45,Week 45 - No Data,0.0,0h 0m,0.0
26743149.0,Cameron LEVINS,46,Week 46 - No Data,0.0,0h 0m,0.0
26743149.0,Cameron LEVINS,47,Week 47 - No Data,0.0,0h 0m,0.0
26743149.0,Cameron LEVINS,48,Week 48 - No Data,0.0,0h 0m,0.0
26743149.0,Cameron LEVINS,49,Week 49 - No Data,0.0,0h 0m,0.0
26743149.0,Cameron LEVINS,50,Week 50 - No Data,0.0,0h 0m,0.0
26743149.0,Cameron LEVINS,51,Week 51 - No Data,0.0,0h 0m,0.0
26743149.0,Cameron LEVINS,52,Week 52 - No Data,0.0,0h 0m,0.0
26597694.0,Kieran TUNTIVATE,45,Activities for 4 Nov 2024 - 10 Nov 2024,29.0,1h 45m,44.0
26597694.0,Kieran TUNTIVATE,46,Activities for 11 Nov 2024 - 17 Nov 2024,3.4,0h 14m,0.0
26597694.0,Kieran TUNTIVATE,47,Activities for 18 Nov 2024 - 24 Nov 2024,25.5,2h 20m,81.0
26597694.0,Kieran TUNTIVATE,48,Activities for 25 Nov 2024 - 1 Dec 2024,6.0,0h 29m,29.0
26597694.0,Kieran TUNTIVATE,49,Week 49 - No Data,0.0,0h 0m,0.0
26597694.0,Kieran TUNTIVATE,50,Activities for 9 Dec 2024 - 15 Dec 2024,33.5,2h 20m,358.0
26597694.0,Kieran TUNTIVATE,51,Activities for 16 Dec 2024 - 22 Dec 2024,35.2,2h 20m,63.0
26597694.0,Kieran TUNTIVATE,52,Activities for 23 Dec 2024 - 29 Dec 2024,86.9,5h 39m,849.0
26104963.0,Olivier DESMEULES,45,Activities for 4 Nov 2024 - 10 Nov 2024,76.8,6h 15m,318.0
26104963.0,Olivier DESMEULES,46,Activities for 11 Nov 2024 - 17 Nov 2024,74.3,5h 47m,574.0
26104963.0,Olivier DESMEULES,47,Activities for 18 Nov 2024 - 24 Nov 2024,72.0,5h 43m,249.0
26104963.0,Olivier DESMEULES,48,Activities for 25 Nov 2024 - 1 Dec 2024,67.9,5h 12m,217.0
26104963.0,Olivier DESMEULES,49,Activities for 2 Dec 2024 - 8 Dec 2024,60.0,4h 49m,53.0
26104963.0,Olivier DESMEULES,50,Activities for 9 Dec 2024 - 15 Dec 2024,80.3,5h 50m,347.0
26104963.0,Olivier DESMEULES,51,Activities for 16 Dec 2024 - 22 Dec 2024,80.0,5h 57m,568.0
26104963.0,Olivier DESMEULES,52,Activities for 23 Dec 2024 - 29 Dec 2024,84.6,7h 9m,721.0
24660297.0,Brian FAY,45,Week 45 - No Data,0.0,0h 0m,0.0
24660297.0,Brian FAY,46,Week 46 - No Data,0.0,0h 0m,0.0
24660297.0,Brian FAY,47,Week 47 - No Data,0.0,0h 0m,0.0
24660297.0,Brian FAY,48,Week 48 - No Data,0.0,0h 0m,0.0
24660297.0,Brian FAY,49,Week 49 - No Data,0.0,0h 0m,0.0
24660297.0,Brian FAY,50,Week 50 - No Data,0.0,0h 0m,0.0
24660297.0,Brian FAY,51,Week 51 - No Data,0.0,0h 0m,0.0
24660297.0,Brian FAY,52,Week 52 - No Data,0.0,0h 0m,0.0
26841392.0,Olin HACKER,45,Activities for 4 Nov 2024 - 10 Nov 2024,125.9,9h 5m,924.0
26841392.0,Olin HACKER,46,Activities for 11 Nov 2024 - 17 Nov 2024,130.3,9h 38m,1094.0
26841392.0,Olin HACKER,47,Activities for 18 Nov 2024 - 24 Nov 2024,135.4,13h 53m,891.0
26841392.0,Olin HACKER,48,Activities for 25 Nov 2024 - 1 Dec 2024,131.2,9h 36m,1106.0
26841392.0,Olin HACKER,49,Activities for 2 Dec 2024 - 8 Dec 2024,135.9,9h 56m,1093.0
26841392.0,Olin HACKER,50,Activities for 9 Dec 2024 - 15 Dec 2024,128.9,9h 35m,1378.0
26841392.0,Olin HACKER,51,Activities for 16 Dec 2024 - 22 Dec 2024,137.1,10h 20m,891.0
26841392.0,Olin HACKER,52,Activities for 23 Dec 2024 - 29 Dec 2024,109.3,7h 1m,911.0
24660297.0,Brian FAY,45,Week 45 - No Data,0.0,0h 0m,0.0
24660297.0,Brian FAY,46,Week 46 - No Data,0.0,0h 0m,0.0
24660297.0,Brian FAY,47,Week 47 - No Data,0.0,0h 0m,0.0
24660297.0,Brian FAY,48,Week 48 - No Data,0.0,0h 0m,0.0
24660297.0,Brian FAY,49,Week 49 - No Data,0.0,0h 0m,0.0
24660297.0,Brian FAY,50,Week 50 - No Data,0.0,0h 0m,0.0
24660297.0,Brian FAY,51,Week 51 - No Data,0.0,0h 0m,0.0
24660297.0,Brian FAY,52,Week 52 - No Data,0.0,0h 0m,0.0
24382931.0,Jacob BOUTERA,45,Week 45 - No Data,0.0,0h 0m,0.0
24382931.0,Jacob BOUTERA,46,Activities for 3 Feb 2025 - 9 Feb 2025,58.4,4h 33m,140.0
24382931.0,Jacob BOUTERA,47,Activities for 18 Nov 2024 - 24 Nov 2024,159.9,11h 3m,947.0
24382931.0,Jacob BOUTERA,48,Activities for 25 Nov 2024 - 1 Dec 2024,146.5,10h 10m,834.0
24382931.0,Jacob BOUTERA,49,Activities for 2 Dec 2024 - 8 Dec 2024,85.5,5h 54m,508.0
24382931.0,Jacob BOUTERA,50,Activities for 9 Dec 2024 - 15 Dec 2024,138.6,9h 31m,194.0
24382931.0,Jacob BOUTERA,51,Activities for 16 Dec 2024 - 22 Dec 2024,149.5,10h 37m,114.0
24382931.0,Jacob BOUTERA,52,Activities for 23 Dec 2024 - 29 Dec 2024,113.8,7h 48m,65.0
26597694.0,Kieran TUNTIVATE,45,Activities for 4 Nov 2024 - 10 Nov 2024,29.0,1h 45m,44.0
26597694.0,Kieran TUNTIVATE,46,Activities for 11 Nov 2024 - 17 Nov 2024,3.4,0h 14m,0.0
26597694.0,Kieran TUNTIVATE,47,Activities for 18 Nov 2024 - 24 Nov 2024,25.5,2h 20m,81.0
26597694.0,Kieran TUNTIVATE,48,Activities for 25 Nov 2024 - 1 Dec 2024,6.0,0h 29m,29.0
26597694.0,Kieran TUNTIVATE,49,Week 49 - No Data,0.0,0h 0m,0.0
26597694.0,Kieran TUNTIVATE,50,Activities for 9 Dec 2024 - 15 Dec 2024,33.5,2h 20m,358.0
26597694.0,Kieran TUNTIVATE,51,Activities for 16 Dec 2024 - 22 Dec 2024,35.2,2h 20m,63.0
26597694.0,Kieran TUNTIVATE,52,Activities for 23 Dec 2024 - 29 Dec 2024,86.9,5h 39m,849.0
25760238.0,Peter LYNCH,45,Activities for 4 Nov 2024 - 10 Nov 2024,84.0,5h 23m,610.0
25760238.0,Peter LYNCH,46,Activities for 11 Nov 2024 - 17 Nov 2024,123.2,6h 56m,812.0
25760238.0,Peter LYNCH,47,Activities for 18 Nov 2024 - 24 Nov 2024,82.7,5h 57m,296.0
25760238.0,Peter LYNCH,48,Activities for 25 Nov 2024 - 1 Dec 2024,61.6,4h 29m,467.0
25760238.0,Peter LYNCH,49,Activities for 2 Dec 2024 - 8 Dec 2024,58.6,4h 12m,337.0
25760238.0,Peter LYNCH,50,Activities for 9 Dec 2024 - 15 Dec 2024,101.0,7h 1m,605.0
25760238.0,Peter LYNCH,51,Activities for 16 Dec 2024 - 22 Dec 2024,84.1,5h 51m,466.0
25760238.0,Peter LYNCH,52,Activities for 23 Dec 2024 - 29 Dec 2024,87.2,6h 5m,504.0
25871837.0,Nathan MARTIN,45,Week 45 - No Data,0.0,0h 0m,0.0
25871837.0,Nathan MARTIN,46,Activities for 11 Nov 2024 - 17 Nov 2024,6.5,0h 40m,20.0
25871837.0,Nathan MARTIN,47,Week 47 - No Data,0.0,0h 0m,0.0
25871837.0,Nathan MARTIN,48,Week 48 - No Data,0.0,0h 0m,0.0
25871837.0,Nathan MARTIN,49,Week 49 - No Data,0.0,0h 0m,0.0
25871837.0,Nathan MARTIN,50,Week 50 - No Data,0.0,0h 0m,0.0
25871837.0,Nathan MARTIN,51,Week 51 - No Data,0.0,0h 0m,0.0
25871837.0,Nathan MARTIN,52,Week 52 - No Data,0.0,0h 0m,0.0
26985879.0,Shane BRACKEN,45,Week 45 - No Data,0.0,0h 0m,0.0
26985879.0,Shane BRACKEN,46,Week 46 - No Data,0.0,0h 0m,0.0
26985879.0,Shane BRACKEN,47,Week 47 - No Data,0.0,0h 0m,0.0
26985879.0,Shane BRACKEN,48,Week 48 - No Data,0.0,0h 0m,0.0
26985879.0,Shane BRACKEN,49,Week 49 - No Data,0.0,0h 0m,0.0
26985879.0,Shane BRACKEN,50,Week 50 - No Data,0.0,0h 0m,0.0
26985879.0,Shane BRACKEN,51,Activities for 16 Dec 2024 - 22 Dec 2024,26.5,2h 4m,102.0
26985879.0,Shane BRACKEN,52,Activities for 23 Dec 2024 - 29 Dec 2024,24.7,1h 55m,181.0
26009876.0,Levente SZEMEREI,45,Activities for 4 Nov 2024 - 10 Nov 2024,104.4,7h 17m,411.0
26009876.0,Levente SZEMEREI,46,Activities for 11 Nov 2024 - 17 Nov 2024,46.6,3h 3m,331.0
26009876.0,Levente SZEMEREI,47,Activities for 18 Nov 2024 - 24 Nov 2024,50.6,4h 2m,133.0
26009876.0,Levente SZEMEREI,48,Activities for 25 Nov 2024 - 1 Dec 2024,163.6,11h 9m,392.0
26009876.0,Levente SZEMEREI,49,Activities for 2 Dec 2024 - 8 Dec 2024,80.5,5h 38m,199.0
