Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
21935508.0,Etienne DAGUINOS,45,Activities for 4 Nov 2024 - 10 Nov 2024,164.7,9h 52m,852.0
21935508.0,Etienne DAGUINOS,46,Activities for 11 Nov 2024 - 17 Nov 2024,80.4,5h 49m,241.0
21935508.0,Etienne DAGUINOS,47,Week 47 - No Data,0.0,0h 0m,0.0
21935508.0,Etienne DAGUINOS,48,Activities for 25 Nov 2024 - 1 Dec 2024,74.0,7h 7m,253.0
21935508.0,Etienne DAGUINOS,49,Activities for 2 Dec 2024 - 8 Dec 2024,191.6,11h 21m,1099.0
21935508.0,Etienne DAGUINOS,50,Activities for 9 Dec 2024 - 15 Dec 2024,110.4,7h 52m,517.0
21935508.0,Etienne DAGUINOS,51,Activities for 16 Dec 2024 - 22 Dec 2024,132.6,9h 23m,788.0
21935508.0,Etienne DAGUINOS,52,Activities for 23 Dec 2024 - 29 Dec 2024,206.4,11h 15m,730.0
21935508.0,Etienne DAGUINOS,45,Activities for 4 Nov 2024 - 10 Nov 2024,164.7,9h 52m,852.0
21935508.0,Etienne DAGUINOS,46,Activities for 11 Nov 2024 - 17 Nov 2024,80.4,5h 49m,241.0
21935508.0,Etienne DAGUINOS,47,Week 47 - No Data,0.0,0h 0m,0.0
21935508.0,Etienne DAGUINOS,48,Activities for 25 Nov 2024 - 1 Dec 2024,74.0,7h 7m,253.0
21935508.0,Etienne DAGUINOS,49,Activities for 2 Dec 2024 - 8 Dec 2024,191.6,11h 21m,1099.0
21935508.0,Etienne DAGUINOS,50,Activities for 9 Dec 2024 - 15 Dec 2024,110.4,7h 52m,517.0
21935508.0,Etienne DAGUINOS,51,Activities for 16 Dec 2024 - 22 Dec 2024,132.6,9h 23m,788.0
21935508.0,Etienne DAGUINOS,52,Activities for 23 Dec 2024 - 29 Dec 2024,206.4,11h 15m,730.0
23682243.0,Corentin LE CLEZIO,45,Activities for 4 Nov 2024 - 10 Nov 2024,126.0,8h 20m,336.0
23682243.0,Corentin LE CLEZIO,46,Activities for 11 Nov 2024 - 17 Nov 2024,107.8,7h 58m,244.0
23682243.0,Corentin LE CLEZIO,47,Activities for 18 Nov 2024 - 24 Nov 2024,106.1,8h 13m,609.0
23682243.0,Corentin LE CLEZIO,48,Activities for 25 Nov 2024 - 1 Dec 2024,123.5,10h 19m,878.0
23682243.0,Corentin LE CLEZIO,49,Activities for 2 Dec 2024 - 8 Dec 2024,131.2,10h 0m,931.0
23682243.0,Corentin LE CLEZIO,50,Activities for 9 Dec 2024 - 15 Dec 2024,128.0,10h 25m,674.0
23682243.0,Corentin LE CLEZIO,51,Activities for 16 Dec 2024 - 22 Dec 2024,118.5,9h 39m,747.0
23682243.0,Corentin LE CLEZIO,52,Activities for 23 Dec 2024 - 29 Dec 2024,103.5,7h 24m,341.0
23763182.0,James CORRIGAN,45,Week 45 - No Data,0.0,0h 0m,0.0
23763182.0,James CORRIGAN,46,Week 46 - No Data,0.0,0h 0m,0.0
23763182.0,James CORRIGAN,47,Activities for 18 Nov 2024 - 24 Nov 2024,0.4,0h 1m,0.0
23763182.0,James CORRIGAN,48,Week 48 - No Data,0.0,0h 0m,0.0
23763182.0,James CORRIGAN,49,Activities for 2 Dec 2024 - 8 Dec 2024,3.2,0h 14m,0.0
23763182.0,James CORRIGAN,50,Week 50 - No Data,0.0,0h 0m,0.0
23763182.0,James CORRIGAN,51,Week 51 - No Data,0.0,0h 0m,0.0
23763182.0,James CORRIGAN,52,Week 52 - No Data,0.0,0h 0m,0.0
23836673.0,Haftom WELDAY,45,Week 45 - No Data,0.0,0h 0m,0.0
23836673.0,Haftom WELDAY,46,Week 46 - No Data,0.0,0h 0m,0.0
23836673.0,Haftom WELDAY,47,Week 47 - No Data,0.0,0h 0m,0.0
23836673.0,Haftom WELDAY,48,Week 48 - No Data,0.0,0h 0m,0.0
23836673.0,Haftom WELDAY,49,Week 49 - No Data,0.0,0h 0m,0.0
23836673.0,Haftom WELDAY,50,Week 50 - No Data,0.0,0h 0m,0.0
23836673.0,Haftom WELDAY,51,Week 51 - No Data,0.0,0h 0m,0.0
23836673.0,Haftom WELDAY,52,Week 52 - No Data,0.0,0h 0m,0.0
23295862.0,Clayton YOUNG,45,Activities for 4 Nov 2024 - 10 Nov 2024,38.1,3h 56m,431.0
23295862.0,Clayton YOUNG,46,Activities for 11 Nov 2024 - 17 Nov 2024,79.9,5h 45m,684.0
23295862.0,Clayton YOUNG,47,Activities for 18 Nov 2024 - 24 Nov 2024,107.3,7h 8m,609.0
23295862.0,Clayton YOUNG,48,Activities for 25 Nov 2024 - 1 Dec 2024,156.6,10h 56m,726.0
23295862.0,Clayton YOUNG,49,Activities for 2 Dec 2024 - 8 Dec 2024,161.9,10h 52m,890.0
23295862.0,Clayton YOUNG,50,Activities for 9 Dec 2024 - 15 Dec 2024,175.1,11h 57m,1113.0
23295862.0,Clayton YOUNG,51,Activities for 16 Dec 2024 - 22 Dec 2024,181.3,11h 56m,814.0
23295862.0,Clayton YOUNG,52,Activities for 23 Dec 2024 - 29 Dec 2024,174.0,11h 49m,697.0
23435662.0,Angelina ELLIS,45,Activities for 4 Nov 2024 - 10 Nov 2024,95.0,7h 11m,494.0
23435662.0,Angelina ELLIS,46,Activities for 11 Nov 2024 - 17 Nov 2024,93.2,7h 26m,625.0
23435662.0,Angelina ELLIS,47,Activities for 18 Nov 2024 - 24 Nov 2024,113.4,8h 52m,766.0
23435662.0,Angelina ELLIS,48,Activities for 25 Nov 2024 - 1 Dec 2024,112.8,8h 42m,772.0
23435662.0,Angelina ELLIS,49,Activities for 2 Dec 2024 - 8 Dec 2024,62.3,4h 46m,392.0
23435662.0,Angelina ELLIS,50,Activities for 9 Dec 2024 - 15 Dec 2024,119.7,8h 39m,254.0
23435662.0,Angelina ELLIS,51,Activities for 16 Dec 2024 - 22 Dec 2024,104.2,8h 6m,214.0
23435662.0,Angelina ELLIS,52,Activities for 23 Dec 2024 - 29 Dec 2024,54.1,4h 6m,137.0
22274135.0,Ben PREISNER,45,Activities for 4 Nov 2024 - 10 Nov 2024,155.0,10h 17m,463.0
22274135.0,Ben PREISNER,46,Activities for 11 Nov 2024 - 17 Nov 2024,158.7,10h 29m,269.0
22274135.0,Ben PREISNER,47,Activities for 18 Nov 2024 - 24 Nov 2024,157.6,9h 2m,333.0
22274135.0,Ben PREISNER,48,Activities for 25 Nov 2024 - 1 Dec 2024,150.3,10h 8m,343.0
22274135.0,Ben PREISNER,49,Activities for 2 Dec 2024 - 8 Dec 2024,156.3,10h 25m,476.0
22274135.0,Ben PREISNER,50,Activities for 9 Dec 2024 - 15 Dec 2024,152.6,9h 51m,73.0
22274135.0,Ben PREISNER,51,Activities for 16 Dec 2024 - 22 Dec 2024,144.8,9h 31m,347.0
22274135.0,Ben PREISNER,52,Activities for 23 Dec 2024 - 29 Dec 2024,161.0,10h 40m,230.0
21880851.0,Eilish MCCOLGAN,45,Activities for 4 Nov 2024 - 10 Nov 2024,16.1,1h 10m,36.0
21880851.0,Eilish MCCOLGAN,46,Activities for 11 Nov 2024 - 17 Nov 2024,27.3,1h 58m,19.0
21880851.0,Eilish MCCOLGAN,47,Activities for 18 Nov 2024 - 24 Nov 2024,70.5,4h 39m,97.0
21880851.0,Eilish MCCOLGAN,48,Activities for 25 Nov 2024 - 1 Dec 2024,67.7,5h 18m,246.0
21880851.0,Eilish MCCOLGAN,49,Activities for 2 Dec 2024 - 8 Dec 2024,63.3,4h 53m,77.0
21880851.0,Eilish MCCOLGAN,50,Activities for 9 Dec 2024 - 15 Dec 2024,47.1,4h 10m,63.0
21880851.0,Eilish MCCOLGAN,51,Activities for 16 Dec 2024 - 22 Dec 2024,57.9,5h 7m,108.0
21880851.0,Eilish MCCOLGAN,52,Activities for 23 Dec 2024 - 29 Dec 2024,80.8,5h 32m,210.0
23911697.0,Yassin BOUIH,45,Activities for 4 Nov 2024 - 10 Nov 2024,152.3,11h 14m,1326.0
23911697.0,Yassin BOUIH,46,Activities for 11 Nov 2024 - 17 Nov 2024,72.1,5h 21m,683.0
23911697.0,Yassin BOUIH,47,Activities for 18 Nov 2024 - 24 Nov 2024,125.0,8h 11m,513.0
23911697.0,Yassin BOUIH,48,Activities for 25 Nov 2024 - 1 Dec 2024,109.7,7h 16m,534.0
23911697.0,Yassin BOUIH,49,Activities for 2 Dec 2024 - 8 Dec 2024,130.8,9h 18m,400.0
23911697.0,Yassin BOUIH,50,Activities for 9 Dec 2024 - 15 Dec 2024,118.7,7h 55m,253.0
23911697.0,Yassin BOUIH,51,Activities for 16 Dec 2024 - 22 Dec 2024,78.1,5h 22m,150.0
23911697.0,Yassin BOUIH,52,Activities for 23 Dec 2024 - 29 Dec 2024,150.0,10h 1m,929.0
21148731.0,Nick FOSTER,45,Activities for 4 Nov 2024 - 10 Nov 2024,39.7,3h 23m,929.0
21148731.0,Nick FOSTER,46,Activities for 11 Nov 2024 - 17 Nov 2024,53.1,4h 32m,1607.0
21148731.0,Nick FOSTER,47,Activities for 18 Nov 2024 - 24 Nov 2024,59.4,5h 17m,1927.0
21148731.0,Nick FOSTER,48,Activities for 25 Nov 2024 - 1 Dec 2024,63.3,5h 26m,1499.0
21148731.0,Nick FOSTER,49,Activities for 2 Dec 2024 - 8 Dec 2024,47.2,3h 50m,953.0
21148731.0,Nick FOSTER,50,Activities for 9 Dec 2024 - 15 Dec 2024,115.3,11h 25m,302.0
21148731.0,Nick FOSTER,51,Week 51 - No Data,0.0,0h 0m,0.0
21148731.0,Nick FOSTER,52,Activities for 23 Dec 2024 - 29 Dec 2024,50.0,4h 27m,542.0
23384343.0,Rémi SCHYNS,45,Week 45 - No Data,0.0,0h 0m,0.0
23384343.0,Rémi SCHYNS,46,Week 46 - No Data,0.0,0h 0m,0.0
23384343.0,Rémi SCHYNS,47,Week 47 - No Data,0.0,0h 0m,0.0
23384343.0,Rémi SCHYNS,48,Activities for 25 Nov 2024 - 1 Dec 2024,10.2,0h 47m,81.0
23384343.0,Rémi SCHYNS,49,Week 49 - No Data,0.0,0h 0m,0.0
23384343.0,Rémi SCHYNS,50,Week 50 - No Data,0.0,0h 0m,0.0
23384343.0,Rémi SCHYNS,51,Week 51 - No Data,0.0,0h 0m,0.0
23384343.0,Rémi SCHYNS,52,Week 52 - No Data,0.0,0h 0m,0.0
23741845.0,Madeleine KELLY,45,Week 45 - No Data,0.0,0h 0m,0.0
23741845.0,Madeleine KELLY,46,Week 46 - No Data,0.0,0h 0m,0.0
23741845.0,Madeleine KELLY,47,Activities for 18 Nov 2024 - 24 Nov 2024,12.8,3h 43m,168.0
23741845.0,Madeleine KELLY,48,Activities for 25 Nov 2024 - 1 Dec 2024,1.7,1h 10m,0.0
23741845.0,Madeleine KELLY,49,Week 49 - No Data,0.0,0h 0m,0.0
23741845.0,Madeleine KELLY,50,Week 50 - No Data,0.0,0h 0m,0.0
23741845.0,Madeleine KELLY,51,Week 51 - No Data,0.0,0h 0m,0.0
23741845.0,Madeleine KELLY,52,Week 52 - No Data,0.0,0h 0m,0.0
22433281.0,Reed FISCHER,45,Activities for 4 Nov 2024 - 10 Nov 2024,96.9,6h 49m,440.0
22433281.0,Reed FISCHER,46,Activities for 11 Nov 2024 - 17 Nov 2024,130.5,8h 51m,474.0
22433281.0,Reed FISCHER,47,Activities for 18 Nov 2024 - 24 Nov 2024,146.2,10h 3m,724.0
22433281.0,Reed FISCHER,48,Activities for 25 Nov 2024 - 1 Dec 2024,149.6,10h 7m,371.0
22433281.0,Reed FISCHER,49,Activities for 2 Dec 2024 - 8 Dec 2024,160.3,10h 51m,675.0
22433281.0,Reed FISCHER,50,Activities for 9 Dec 2024 - 15 Dec 2024,169.4,11h 26m,859.0
22433281.0,Reed FISCHER,51,Activities for 16 Dec 2024 - 22 Dec 2024,172.8,11h 42m,779.0
22433281.0,Reed FISCHER,52,Activities for 23 Dec 2024 - 29 Dec 2024,169.2,11h 13m,631.0
23205296.0,Matt WISNER,45,Week 45 - No Data,0.0,0h 0m,0.0
23205296.0,Matt WISNER,46,Week 46 - No Data,0.0,0h 0m,0.0
23205296.0,Matt WISNER,47,Week 47 - No Data,0.0,0h 0m,0.0
23205296.0,Matt WISNER,48,Week 48 - No Data,0.0,0h 0m,0.0
23205296.0,Matt WISNER,49,Week 49 - No Data,0.0,0h 0m,0.0
23205296.0,Matt WISNER,50,Week 50 - No Data,0.0,0h 0m,0.0
23205296.0,Matt WISNER,51,Week 51 - No Data,0.0,0h 0m,0.0
23205296.0,Matt WISNER,52,Week 52 - No Data,0.0,0h 0m,0.0
23093206.0,Marc TORTELL,45,Activities for 4 Nov 2024 - 10 Nov 2024,34.0,2h 19m,104.0
23093206.0,Marc TORTELL,46,Activities for 11 Nov 2024 - 17 Nov 2024,5.8,0h 20m,25.0
23093206.0,Marc TORTELL,47,Week 47 - No Data,0.0,0h 0m,0.0
23093206.0,Marc TORTELL,48,Week 48 - No Data,0.0,0h 0m,0.0
23093206.0,Marc TORTELL,49,Week 49 - No Data,0.0,0h 0m,0.0
23093206.0,Marc TORTELL,50,Week 50 - No Data,0.0,0h 0m,0.0
23093206.0,Marc TORTELL,51,Activities for 16 Dec 2024 - 22 Dec 2024,27.4,1h 46m,172.0
23093206.0,Marc TORTELL,52,Activities for 23 Dec 2024 - 29 Dec 2024,23.6,1h 32m,167.0
24304109.0,Pedro GOMEZ,45,Activities for 4 Nov 2024 - 10 Nov 2024,71.3,7h 20m,599.0
24304109.0,Pedro GOMEZ,46,Activities for 11 Nov 2024 - 17 Nov 2024,58.6,4h 54m,373.0
24304109.0,Pedro GOMEZ,47,Activities for 18 Nov 2024 - 24 Nov 2024,136.0,10h 12m,384.0
24304109.0,Pedro GOMEZ,48,Activities for 25 Nov 2024 - 1 Dec 2024,64.6,5h 39m,247.0
24304109.0,Pedro GOMEZ,49,Activities for 2 Dec 2024 - 8 Dec 2024,76.5,6h 27m,407.0
24304109.0,Pedro GOMEZ,50,Activities for 9 Dec 2024 - 15 Dec 2024,38.9,3h 49m,108.0
24304109.0,Pedro GOMEZ,51,Activities for 16 Dec 2024 - 22 Dec 2024,34.3,2h 51m,130.0
24304109.0,Pedro GOMEZ,52,Activities for 23 Dec 2024 - 29 Dec 2024,60.2,4h 44m,210.0
21880851.0,Eilish MCCOLGAN,45,Activities for 4 Nov 2024 - 10 Nov 2024,16.1,1h 10m,36.0
21880851.0,Eilish MCCOLGAN,46,Activities for 11 Nov 2024 - 17 Nov 2024,27.3,1h 58m,19.0
21880851.0,Eilish MCCOLGAN,47,Activities for 18 Nov 2024 - 24 Nov 2024,70.5,4h 39m,97.0
21880851.0,Eilish MCCOLGAN,48,Activities for 25 Nov 2024 - 1 Dec 2024,67.7,5h 18m,246.0
21880851.0,Eilish MCCOLGAN,49,Activities for 2 Dec 2024 - 8 Dec 2024,63.3,4h 53m,77.0
21880851.0,Eilish MCCOLGAN,50,Activities for 9 Dec 2024 - 15 Dec 2024,47.1,4h 10m,63.0
21880851.0,Eilish MCCOLGAN,51,Activities for 16 Dec 2024 - 22 Dec 2024,57.9,5h 7m,108.0
21880851.0,Eilish MCCOLGAN,52,Activities for 23 Dec 2024 - 29 Dec 2024,80.8,5h 32m,210.0
21880851.0,Eilish MCCOLGAN,45,Activities for 4 Nov 2024 - 10 Nov 2024,16.1,1h 10m,36.0
21880851.0,Eilish MCCOLGAN,46,Activities for 11 Nov 2024 - 17 Nov 2024,27.3,1h 58m,19.0
