Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
18748153.0,Josh KERR,45,Activities for 4 Nov 2024 - 10 Nov 2024,7.7,0h 59m,163.0
18748153.0,Josh KERR,46,Activities for 11 Nov 2024 - 17 Nov 2024,246.2,9h 50m,3260.0
18748153.0,Josh KERR,47,Activities for 18 Nov 2024 - 24 Nov 2024,45.2,4h 2m,1003.0
18748153.0,Josh KERR,48,Activities for 25 Nov 2024 - 1 Dec 2024,84.3,3h 46m,109.0
18748153.0,Josh KERR,49,Activities for 2 Dec 2024 - 8 Dec 2024,37.1,3h 28m,694.0
18748153.0,Josh KERR,50,Activities for 9 Dec 2024 - 15 Dec 2024,94.1,5h 34m,1084.0
18748153.0,Josh KERR,51,Activities for 16 Dec 2024 - 22 Dec 2024,134.7,6h 18m,892.0
18748153.0,Josh KERR,52,Activities for 23 Dec 2024 - 29 Dec 2024,38.2,3h 10m,576.0
19780474.0,Azeddine HABZ,45,Week 45 - No Data,0.0,0h 0m,0.0
19780474.0,Azeddine HABZ,46,Week 46 - No Data,0.0,0h 0m,0.0
19780474.0,Azeddine HABZ,47,Week 47 - No Data,0.0,0h 0m,0.0
19780474.0,Azeddine HABZ,48,Week 48 - No Data,0.0,0h 0m,0.0
19780474.0,Azeddine HABZ,49,Week 49 - No Data,0.0,0h 0m,0.0
19780474.0,Azeddine HABZ,50,Week 50 - No Data,0.0,0h 0m,0.0
19780474.0,Azeddine HABZ,51,Week 51 - No Data,0.0,0h 0m,0.0
19780474.0,Azeddine HABZ,52,Activities for 23 Dec 2024 - 29 Dec 2024,9.8,0h 38m,114.0
19780474.0,Azeddine HABZ,45,Week 45 - No Data,0.0,0h 0m,0.0
19780474.0,Azeddine HABZ,46,Week 46 - No Data,0.0,0h 0m,0.0
19780474.0,Azeddine HABZ,47,Week 47 - No Data,0.0,0h 0m,0.0
19780474.0,Azeddine HABZ,48,Week 48 - No Data,0.0,0h 0m,0.0
19780474.0,Azeddine HABZ,49,Week 49 - No Data,0.0,0h 0m,0.0
19780474.0,Azeddine HABZ,50,Week 50 - No Data,0.0,0h 0m,0.0
19780474.0,Azeddine HABZ,51,Week 51 - No Data,0.0,0h 0m,0.0
19780474.0,Azeddine HABZ,52,Activities for 23 Dec 2024 - 29 Dec 2024,9.8,0h 38m,114.0
18085134.0,Hendrik PFEIFFER,45,Week 45 - No Data,0.0,0h 0m,0.0
18085134.0,Hendrik PFEIFFER,46,Week 46 - No Data,0.0,0h 0m,0.0
18085134.0,Hendrik PFEIFFER,47,Week 47 - No Data,0.0,0h 0m,0.0
18085134.0,Hendrik PFEIFFER,48,Activities for 25 Nov 2024 - 1 Dec 2024,42.6,2h 20m,350.0
18085134.0,Hendrik PFEIFFER,49,Week 49 - No Data,0.0,0h 0m,0.0
18085134.0,Hendrik PFEIFFER,50,Week 50 - No Data,0.0,0h 0m,0.0
18085134.0,Hendrik PFEIFFER,51,Week 51 - No Data,0.0,0h 0m,0.0
18085134.0,Hendrik PFEIFFER,52,Week 52 - No Data,0.0,0h 0m,0.0
18269729.0,Federico RIVA,45,Activities for 4 Nov 2024 - 10 Nov 2024,18.9,4h 47m,180.0
18269729.0,Federico RIVA,46,Activities for 11 Nov 2024 - 17 Nov 2024,10.2,0h 57m,15.0
18269729.0,Federico RIVA,47,Week 47 - No Data,0.0,0h 0m,0.0
18269729.0,Federico RIVA,48,Week 48 - No Data,0.0,0h 0m,0.0
18269729.0,Federico RIVA,49,Activities for 2 Dec 2024 - 8 Dec 2024,7.5,0h 39m,4.0
18269729.0,Federico RIVA,50,Activities for 9 Dec 2024 - 15 Dec 2024,26.9,2h 41m,1071.0
18269729.0,Federico RIVA,51,Activities for 16 Dec 2024 - 22 Dec 2024,8.0,0h 42m,36.0
18269729.0,Federico RIVA,52,Week 52 - No Data,0.0,0h 0m,0.0
19613002.0,Danielle JONES,45,Activities for 4 Nov 2024 - 10 Nov 2024,25.8,8h 51m,65.0
19613002.0,Danielle JONES,46,Activities for 11 Nov 2024 - 17 Nov 2024,14.8,6h 2m,449.0
19613002.0,Danielle JONES,47,Activities for 18 Nov 2024 - 24 Nov 2024,5.0,0h 36m,14.0
19613002.0,Danielle JONES,48,Activities for 25 Nov 2024 - 1 Dec 2024,3.0,4h 36m,23.0
19613002.0,Danielle JONES,49,Activities for 2 Dec 2024 - 8 Dec 2024,14.2,5h 19m,740.0
19613002.0,Danielle JONES,50,Activities for 9 Dec 2024 - 15 Dec 2024,13.2,5h 42m,376.0
19613002.0,Danielle JONES,51,Activities for 16 Dec 2024 - 22 Dec 2024,25.4,8h 54m,1017.0
19613002.0,Danielle JONES,52,Activities for 23 Dec 2024 - 29 Dec 2024,29.9,9h 47m,801.0
20297898.0,Jean-Simon DESGAGNÉS,45,Activities for 4 Nov 2024 - 10 Nov 2024,23.0,1h 27m,36.0
20297898.0,Jean-Simon DESGAGNÉS,46,Activities for 11 Nov 2024 - 17 Nov 2024,24.0,1h 31m,38.0
20297898.0,Jean-Simon DESGAGNÉS,47,Week 47 - No Data,0.0,0h 0m,0.0
20297898.0,Jean-Simon DESGAGNÉS,48,Activities for 25 Nov 2024 - 1 Dec 2024,14.0,0h 59m,106.0
20297898.0,Jean-Simon DESGAGNÉS,49,Week 49 - No Data,0.0,0h 0m,0.0
20297898.0,Jean-Simon DESGAGNÉS,50,Week 50 - No Data,0.0,0h 0m,0.0
20297898.0,Jean-Simon DESGAGNÉS,51,Activities for 16 Dec 2024 - 22 Dec 2024,22.6,1h 45m,61.0
20297898.0,Jean-Simon DESGAGNÉS,52,Week 52 - No Data,0.0,0h 0m,0.0
18143228.0,Matthias KYBURZ,45,Activities for 4 Nov 2024 - 10 Nov 2024,108.2,8h 44m,1907.0
18143228.0,Matthias KYBURZ,46,Activities for 11 Nov 2024 - 17 Nov 2024,108.0,7h 9m,852.0
18143228.0,Matthias KYBURZ,47,Activities for 18 Nov 2024 - 24 Nov 2024,102.6,6h 58m,752.0
18143228.0,Matthias KYBURZ,48,Activities for 25 Nov 2024 - 1 Dec 2024,138.5,9h 27m,946.0
18143228.0,Matthias KYBURZ,49,Activities for 2 Dec 2024 - 8 Dec 2024,137.5,8h 48m,588.0
18143228.0,Matthias KYBURZ,50,Activities for 9 Dec 2024 - 15 Dec 2024,90.2,5h 46m,434.0
18143228.0,Matthias KYBURZ,51,Activities for 16 Dec 2024 - 22 Dec 2024,120.3,7h 53m,867.0
18143228.0,Matthias KYBURZ,52,Activities for 23 Dec 2024 - 29 Dec 2024,176.5,11h 29m,1145.0
19848564.0,Rachel SMITH,45,Activities for 4 Nov 2024 - 10 Nov 2024,43.3,5h 55m,792.0
19848564.0,Rachel SMITH,46,Activities for 11 Nov 2024 - 17 Nov 2024,41.3,6h 13m,775.0
19848564.0,Rachel SMITH,47,Activities for 18 Nov 2024 - 24 Nov 2024,39.7,7h 29m,1244.0
19848564.0,Rachel SMITH,48,Activities for 25 Nov 2024 - 1 Dec 2024,42.7,7h 23m,1544.0
19848564.0,Rachel SMITH,49,Activities for 2 Dec 2024 - 8 Dec 2024,51.0,9h 24m,1352.0
19848564.0,Rachel SMITH,50,Activities for 9 Dec 2024 - 15 Dec 2024,52.4,7h 48m,1562.0
19848564.0,Rachel SMITH,51,Activities for 16 Dec 2024 - 22 Dec 2024,51.4,9h 38m,1369.0
19848564.0,Rachel SMITH,52,Activities for 23 Dec 2024 - 29 Dec 2024,59.9,9h 34m,1263.0
18766100.0,Callum DAVIES,45,Week 45 - No Data,0.0,0h 0m,0.0
18766100.0,Callum DAVIES,46,Week 46 - No Data,0.0,0h 0m,0.0
18766100.0,Callum DAVIES,47,Week 47 - No Data,0.0,0h 0m,0.0
18766100.0,Callum DAVIES,48,Week 48 - No Data,0.0,0h 0m,0.0
18766100.0,Callum DAVIES,49,Week 49 - No Data,0.0,0h 0m,0.0
18766100.0,Callum DAVIES,50,Week 50 - No Data,0.0,0h 0m,0.0
18766100.0,Callum DAVIES,51,Week 51 - No Data,0.0,0h 0m,0.0
18766100.0,Callum DAVIES,52,Week 52 - No Data,0.0,0h 0m,0.0
18196031.0,Marissa DAMINK,45,Week 45 - No Data,0.0,0h 0m,0.0
18196031.0,Marissa DAMINK,46,Week 46 - No Data,0.0,0h 0m,0.0
18196031.0,Marissa DAMINK,47,Activities for 18 Nov 2024 - 24 Nov 2024,1.8,0h 6m,7.0
18196031.0,Marissa DAMINK,48,Week 48 - No Data,0.0,0h 0m,0.0
18196031.0,Marissa DAMINK,49,Activities for 2 Dec 2024 - 8 Dec 2024,15.4,1h 8m,1.0
18196031.0,Marissa DAMINK,50,Activities for 9 Dec 2024 - 15 Dec 2024,10.6,0h 48m,24.0
18196031.0,Marissa DAMINK,51,Activities for 16 Dec 2024 - 22 Dec 2024,33.4,2h 32m,34.0
18196031.0,Marissa DAMINK,52,Activities for 23 Dec 2024 - 29 Dec 2024,15.7,0h 0m,139.0
18803555.0,Isaac UPDIKE,45,Week 45 - No Data,0.0,0h 0m,0.0
18803555.0,Isaac UPDIKE,46,Week 46 - No Data,0.0,0h 0m,0.0
18803555.0,Isaac UPDIKE,47,Week 47 - No Data,0.0,0h 0m,0.0
18803555.0,Isaac UPDIKE,48,Week 48 - No Data,0.0,0h 0m,0.0
18803555.0,Isaac UPDIKE,49,Activities for 2 Dec 2024 - 8 Dec 2024,13.3,1h 0m,77.0
18803555.0,Isaac UPDIKE,50,Activities for 9 Dec 2024 - 15 Dec 2024,74.9,5h 27m,397.0
18803555.0,Isaac UPDIKE,51,Activities for 16 Dec 2024 - 22 Dec 2024,83.9,6h 13m,543.0
18803555.0,Isaac UPDIKE,52,Activities for 23 Dec 2024 - 29 Dec 2024,97.2,8h 25m,1395.0
21000995.0,Florian BREMM,45,Activities for 4 Nov 2024 - 10 Nov 2024,152.9,11h 1m,565.0
21000995.0,Florian BREMM,46,Activities for 11 Nov 2024 - 17 Nov 2024,139.4,9h 46m,341.0
21000995.0,Florian BREMM,47,Activities for 18 Nov 2024 - 24 Nov 2024,172.3,15h 10m,819.0
21000995.0,Florian BREMM,48,Activities for 25 Nov 2024 - 1 Dec 2024,194.9,17h 37m,1482.0
21000995.0,Florian BREMM,49,Activities for 2 Dec 2024 - 8 Dec 2024,197.9,16h 55m,832.0
21000995.0,Florian BREMM,50,Activities for 9 Dec 2024 - 15 Dec 2024,137.3,11h 39m,1163.0
21000995.0,Florian BREMM,51,Activities for 16 Dec 2024 - 22 Dec 2024,134.6,9h 32m,746.0
21000995.0,Florian BREMM,52,Activities for 23 Dec 2024 - 29 Dec 2024,157.1,11h 7m,976.0
18958757.0,Kasey KNEVELBAARD,45,Activities for 4 Nov 2024 - 10 Nov 2024,231.0,14h 8m,1382.0
18958757.0,Kasey KNEVELBAARD,46,Activities for 11 Nov 2024 - 17 Nov 2024,161.1,12h 13m,1479.0
18958757.0,Kasey KNEVELBAARD,47,Activities for 18 Nov 2024 - 24 Nov 2024,145.4,11h 11m,1152.0
18958757.0,Kasey KNEVELBAARD,48,Activities for 25 Nov 2024 - 1 Dec 2024,166.4,12h 33m,1349.0
18958757.0,Kasey KNEVELBAARD,49,Activities for 2 Dec 2024 - 8 Dec 2024,119.2,9h 17m,661.0
18958757.0,Kasey KNEVELBAARD,50,Activities for 9 Dec 2024 - 15 Dec 2024,172.1,8h 17m,768.0
18958757.0,Kasey KNEVELBAARD,51,Activities for 16 Dec 2024 - 22 Dec 2024,155.5,8h 16m,218.0
18958757.0,Kasey KNEVELBAARD,52,Activities for 23 Dec 2024 - 29 Dec 2024,136.3,8h 6m,292.0
19686000.0,Rory LEONARD,45,Activities for 3 Feb 2025 - 9 Feb 2025,44.9,2h 53m,108.0
19686000.0,Rory LEONARD,46,Activities for 11 Nov 2024 - 17 Nov 2024,132.2,8h 47m,232.0
19686000.0,Rory LEONARD,47,Activities for 18 Nov 2024 - 24 Nov 2024,47.6,3h 19m,86.0
19686000.0,Rory LEONARD,48,Activities for 25 Nov 2024 - 1 Dec 2024,120.0,8h 4m,191.0
19686000.0,Rory LEONARD,49,Activities for 2 Dec 2024 - 8 Dec 2024,40.3,2h 38m,85.0
19686000.0,Rory LEONARD,50,Activities for 9 Dec 2024 - 15 Dec 2024,83.4,5h 0m,156.0
19686000.0,Rory LEONARD,51,Activities for 16 Dec 2024 - 22 Dec 2024,118.9,7h 42m,400.0
19686000.0,Rory LEONARD,52,Activities for 23 Dec 2024 - 29 Dec 2024,114.1,7h 21m,795.0
18958757.0,Kasey KNEVELBAARD,45,Activities for 4 Nov 2024 - 10 Nov 2024,231.0,14h 8m,1382.0
18958757.0,Kasey KNEVELBAARD,46,Activities for 11 Nov 2024 - 17 Nov 2024,161.1,12h 13m,1479.0
18958757.0,Kasey KNEVELBAARD,47,Activities for 18 Nov 2024 - 24 Nov 2024,145.4,11h 11m,1152.0
18958757.0,Kasey KNEVELBAARD,48,Activities for 25 Nov 2024 - 1 Dec 2024,166.4,12h 33m,1349.0
18958757.0,Kasey KNEVELBAARD,49,Activities for 2 Dec 2024 - 8 Dec 2024,119.2,9h 17m,661.0
18958757.0,Kasey KNEVELBAARD,50,Activities for 9 Dec 2024 - 15 Dec 2024,172.1,8h 17m,768.0
18958757.0,Kasey KNEVELBAARD,51,Activities for 16 Dec 2024 - 22 Dec 2024,155.5,8h 16m,218.0
18958757.0,Kasey KNEVELBAARD,52,Activities for 23 Dec 2024 - 29 Dec 2024,136.3,8h 6m,292.0
18934439.0,Nils VOIGT,45,Activities for 4 Nov 2024 - 10 Nov 2024,117.1,7h 50m,541.0
18934439.0,Nils VOIGT,46,Activities for 11 Nov 2024 - 17 Nov 2024,95.7,6h 27m,329.0
18934439.0,Nils VOIGT,47,Activities for 18 Nov 2024 - 24 Nov 2024,21.5,1h 7m,146.0
18934439.0,Nils VOIGT,48,Activities for 25 Nov 2024 - 1 Dec 2024,64.3,3h 42m,69.0
18934439.0,Nils VOIGT,49,Activities for 2 Dec 2024 - 8 Dec 2024,13.0,0h 57m,52.0
18934439.0,Nils VOIGT,50,Activities for 9 Dec 2024 - 15 Dec 2024,74.0,5h 17m,810.0
18934439.0,Nils VOIGT,51,Activities for 16 Dec 2024 - 22 Dec 2024,11.0,0h 45m,56.0
18934439.0,Nils VOIGT,52,Activities for 23 Dec 2024 - 29 Dec 2024,50.1,3h 21m,188.0
19848564.0,Rachel SMITH,45,Activities for 4 Nov 2024 - 10 Nov 2024,43.3,5h 55m,792.0
19848564.0,Rachel SMITH,46,Activities for 11 Nov 2024 - 17 Nov 2024,41.3,6h 13m,775.0
19848564.0,Rachel SMITH,47,Activities for 18 Nov 2024 - 24 Nov 2024,39.7,7h 29m,1244.0
19848564.0,Rachel SMITH,48,Activities for 25 Nov 2024 - 1 Dec 2024,42.7,7h 23m,1544.0
19848564.0,Rachel SMITH,49,Activities for 2 Dec 2024 - 8 Dec 2024,51.0,9h 24m,1352.0
19848564.0,Rachel SMITH,50,Activities for 9 Dec 2024 - 15 Dec 2024,52.4,7h 48m,1562.0
19848564.0,Rachel SMITH,51,Activities for 16 Dec 2024 - 22 Dec 2024,51.4,9h 38m,1369.0
19848564.0,Rachel SMITH,52,Activities for 23 Dec 2024 - 29 Dec 2024,59.9,9h 34m,1263.0
18819249.0,Giovanni FILIPPI,45,Week 45 - No Data,0.0,0h 0m,0.0
18819249.0,Giovanni FILIPPI,46,Week 46 - No Data,0.0,0h 0m,0.0
18819249.0,Giovanni FILIPPI,47,Week 47 - No Data,0.0,0h 0m,0.0
18819249.0,Giovanni FILIPPI,48,Activities for 25 Nov 2024 - 1 Dec 2024,53.7,3h 42m,131.0
18819249.0,Giovanni FILIPPI,49,Activities for 3 Feb 2025 - 9 Feb 2025,74.6,4h 33m,166.0
18819249.0,Giovanni FILIPPI,50,Activities for 3 Feb 2025 - 9 Feb 2025,74.6,4h 33m,166.0
18819249.0,Giovanni FILIPPI,51,Activities for 3 Feb 2025 - 9 Feb 2025,74.6,4h 33m,166.0
18819249.0,Giovanni FILIPPI,52,Week 52 - No Data,0.0,0h 0m,0.0
19848564.0,Rachel SMITH,45,Activities for 4 Nov 2024 - 10 Nov 2024,43.3,5h 55m,792.0
19848564.0,Rachel SMITH,46,Activities for 11 Nov 2024 - 17 Nov 2024,41.3,6h 13m,775.0
19848564.0,Rachel SMITH,47,Activities for 18 Nov 2024 - 24 Nov 2024,39.7,7h 29m,1244.0
19848564.0,Rachel SMITH,48,Activities for 25 Nov 2024 - 1 Dec 2024,42.7,7h 23m,1544.0
19848564.0,Rachel SMITH,49,Activities for 2 Dec 2024 - 8 Dec 2024,51.0,9h 24m,1352.0
19848564.0,Rachel SMITH,50,Activities for 9 Dec 2024 - 15 Dec 2024,52.4,7h 48m,1562.0
19848564.0,Rachel SMITH,51,Activities for 16 Dec 2024 - 22 Dec 2024,51.4,9h 38m,1369.0
19848564.0,Rachel SMITH,52,Activities for 23 Dec 2024 - 29 Dec 2024,59.9,9h 34m,1263.0
19479777.0,Tiarnan CRORKEN,45,Activities for 4 Nov 2024 - 10 Nov 2024,43.0,2h 40m,298.0
19479777.0,Tiarnan CRORKEN,46,Activities for 11 Nov 2024 - 17 Nov 2024,17.1,1h 5m,65.0
19479777.0,Tiarnan CRORKEN,47,Activities for 18 Nov 2024 - 24 Nov 2024,36.7,2h 35m,191.0
19479777.0,Tiarnan CRORKEN,48,Activities for 25 Nov 2024 - 1 Dec 2024,41.7,2h 45m,407.0
19479777.0,Tiarnan CRORKEN,49,Activities for 2 Dec 2024 - 8 Dec 2024,68.1,4h 32m,623.0
19479777.0,Tiarnan CRORKEN,50,Activities for 9 Dec 2024 - 15 Dec 2024,32.4,2h 6m,226.0
19479777.0,Tiarnan CRORKEN,51,Activities for 16 Dec 2024 - 22 Dec 2024,17.6,1h 11m,73.0
19479777.0,Tiarnan CRORKEN,52,Activities for 23 Dec 2024 - 29 Dec 2024,52.2,3h 20m,311.0
21148281.0,Johannes MOTSCHMANN,45,Activities for 3 Feb 2025 - 9 Feb 2025,60.2,3h 57m,319.0
21148281.0,Johannes MOTSCHMANN,46,Activities for 11 Nov 2024 - 17 Nov 2024,195.3,12h 52m,1792.0
