,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (mi),Pace (min/mi),Time
0,28540939,Pieter Sisk,10514856409,Nachtloop,op karakter.,2024-01-07 21:42:23+00:00,1617,VirtualRun,,4.2,6.42,26m 57s
1,28540939,Pieter Sisk,10509762679,Ochtendloop,8x 300m fito hill.,2024-01-07 08:22:17+00:00,4349,Run,"Leuven, Belgium",9.49,6.75,1h 4m
2,28540939,Pieter Sisk,10507083921,Avondloop,,2024-01-06 18:16:38+00:00,1951,VirtualRun,,5.0,6.5,32m 31s
3,28540939,Pieter Sisk,10499484836,Namiddagloop,,2024-01-05 14:46:31+00:00,3961,Run,"Leuven, Belgium",9.39,6.55,1h 1m
4,28540939,Pieter Sisk,10501235420,indoor training louvain-la-neuve,"8x200m (australian) avg 26.2, rust=1'15jog (dubbel na 4de)",2024-01-04 10:05:25+00:00,677,Run,,2.11,5.33,11m 17s
5,28540939,Pieter Sisk,10491827043,Ochtendloop,,2024-01-04 09:33:27+00:00,554,Run,"Ottignies-Louvain-la-Neuve, Belgium",1.14,6.83,7m 49s
6,28540939,Pieter Sisk,10491794442,Ochtendloop,,2024-01-04 08:12:59+00:00,495,Run,"Leuven, Belgium",1.15,7.12,8m 15s
7,28540939,Pieter Sisk,10514979168,GRIT functional fitness + strength,,2024-01-03 12:00:00+00:00,5400,WeightTraining,,1.0,,
8,28540939,Pieter Sisk,10484144816,Ochtendloop,,2024-01-03 08:26:42+00:00,2024,Run,"Leuven, Belgium",5.0,6.32,31m 35s
9,28540939,Pieter Sisk,10478361365,Ochtendloop,"5x 1200m 3'19 avg (2'46/km), r=2'30 jog",2024-01-02 09:18:30+00:00,4578,Run,"Leuven, Belgium",8.46,6.23,52m 43s
10,28540939,Pieter Sisk,10476072961,Nachtloop,,2024-01-01 20:07:00+00:00,3828,VirtualRun,,10.0,6.38,1h 3m
11,28540939,Pieter Sisk,10558893093,Namiddagloop,,2024-01-14 16:49:54+00:00,3000,VirtualRun,,8.0,6.25,50m 0s
12,28540939,Pieter Sisk,10555869156,Ochtendloop,6x 500m 1'16 avg,2024-01-14 09:56:27+00:00,4877,Run,"Leuven, Belgium",8.42,6.57,55m 16s
13,28540939,Pieter Sisk,10552608203,USC functional fitness + strength,,2024-01-13 15:00:00+00:00,5400,WeightTraining,,1.0,,
14,28540939,Pieter Sisk,10550119103,Namiddagloop,,2024-01-13 12:44:36+00:00,3929,Run,"Leuven, Belgium",9.0,6.57,59m 9s
15,28540939,Pieter Sisk,10546149009,Nachtloop,,2024-01-12 21:19:15+00:00,3752,VirtualRun,,10.0,6.25,1h 2m
16,28540939,Pieter Sisk,10537086244,Middagloop,,2024-01-11 11:58:14+00:00,3243,Run,"Leuven, Belgium",8.17,5.85,47m 50s
17,28540939,Pieter Sisk,10530146422,Middagloop,,2024-01-10 10:50:24+00:00,2712,Run,"Leuven, Belgium",6.22,6.43,40m 0s
18,28540939,Pieter Sisk,10525215194,Namiddagloop,,2024-01-09 14:53:01+00:00,3006,Run,"Leuven, Belgium",6.15,7.3,44m 57s
19,28540939,Pieter Sisk,10604146942,warm up / cool down,,2024-01-21 16:06:19+00:00,7993,Run,,2.21,8.88,19m 39s
20,28540939,Pieter Sisk,10604137649,"1500m World Athletics indoor tour Luxemburg: 3.38.90, PB indoor, 2nd.",5de all time Belgie.,2024-01-21 17:09:42+00:00,218,Run,,0.93,3.9,3m 38s
21,28540939,Pieter Sisk,10599894512,shake out pre race,,2024-01-21 10:03:32+00:00,738,Run,,1.27,6.87,8m 46s
22,28540939,Pieter Sisk,10595845221,d-1 kick off indoor tour,1500m @cmcmindoormeeting 🇱🇺,2024-01-20 10:22:54+00:00,840,Run,,1.86,7.52,14m 0s
23,28540939,Pieter Sisk,10587070265,Ochtendloop,loopband streak: dag 3,2024-01-19 09:23:50+00:00,1911,Run,,4.97,6.4,31m 51s
24,28540939,Pieter Sisk,10582325292,Namiddagloop,8k @3'17/km avg,2024-01-18 13:15:00+00:00,2920,Run,,8.38,5.8,48m 40s
25,28540939,Pieter Sisk,10575640946,Namiddagloop,,2024-01-17 12:00:14+00:00,2990,Run,,8.07,6.17,49m 50s
26,28540939,Pieter Sisk,10570215848,Namiddagloop,,2024-01-16 15:25:00+00:00,1668,VirtualRun,,4.28,6.48,27m 48s
27,28540939,Pieter Sisk,10568510038,indoor louvain la neuve,3x600m 1'26,2024-01-16 09:34:00+00:00,1800,Run,,3.72,8.05,30m 0s
28,28540939,Pieter Sisk,10564819826,Namiddagloop,,2024-01-15 16:52:00+00:00,2403,VirtualRun,,6.21,6.45,40m 3s
29,28540939,Pieter Sisk,10647875262,Namiddagloop,,2024-01-28 13:33:50+00:00,5412,Run,"Leuven, Belgium",9.49,6.53,1h 2m
30,28540939,Pieter Sisk,10640012763,warm up / cool down,,2024-01-27 11:06:05+00:00,7225,Run,,1.96,8.8,17m 15s
31,28540939,Pieter Sisk,10639909922,800m Apeldoorn: 1.46.10 / 3th all time België,0.1 van WK limiet 😤,2024-01-27 12:23:00+00:00,106,Run,,0.49,3.55,1m 46s
32,28540939,Pieter Sisk,10637250032,shake out pre race,7u20 am 🥲,2024-01-27 06:20:34+00:00,728,Run,,1.21,7.18,8m 45s
33,28540939,Pieter Sisk,10637249984,Namiddagloop,,2024-01-26 16:45:27+00:00,1100,Run,"Leuven, Belgium",1.75,7.18,12m 37s
34,28540939,Pieter Sisk,10627781282,Namiddagloop,,2024-01-25 16:05:37+00:00,2657,Run,"Leuven, Belgium",5.9,6.33,37m 27s
35,28540939,Pieter Sisk,10621152674,indoor louvain la neuve,4x 300m,2024-01-24 09:15:00+00:00,1320,Run,,2.73,8.05,22m 0s
36,28540939,Pieter Sisk,10614056599,USC strength,,2024-01-23 14:20:00+00:00,3600,WeightTraining,,1.0,,
37,28540939,Pieter Sisk,10613314272,Namiddagloop,"7,5k @3'26/km",2024-01-23 12:01:57+00:00,3829,Run,"Leuven, Belgium",8.92,5.95,53m 9s
38,28540939,Pieter Sisk,10608543886,Avondloop,,2024-01-22 17:22:26+00:00,2698,VirtualRun,,7.0,6.42,44m 58s
39,28540939,Pieter Sisk,10691205960,1000m indoor Gent: 2.17.17 BELGIAN RECORD !,Yeehah,2024-02-03 20:55:00+00:00,137,Run,,0.62,3.67,2m 17s
40,28540939,Pieter Sisk,10701083651,warm up,,2024-02-03 20:00:00+00:00,540,Run,,1.38,6.5,9m 0s
41,28540939,Pieter Sisk,10690808668,shake out pre race,+ 3 strides,2024-02-03 15:44:31+00:00,944,Run,,1.21,6.8,8m 14s
42,28540939,Pieter Sisk,10690808376,Avondloop,,2024-02-02 17:00:50+00:00,985,Run,"Leuven, Belgium",1.51,7.32,11m 4s
43,28540939,Pieter Sisk,10675555077,Namiddagloop,,2024-02-01 16:52:16+00:00,2668,Run,"Leuven, Belgium",6.19,6.37,39m 27s
44,28540939,Pieter Sisk,10667696239,USC loopband,8k @3'19/km avg. feeling strong,2024-01-31 13:27:54+00:00,3180,Run,,9.01,5.88,53m 0s
45,28540939,Pieter Sisk,10663211322,Avondloop,,2024-01-30 17:30:00+00:00,1894,VirtualRun,,5.0,6.32,31m 34s
