,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (mi),Pace (min/mi),Time
0,24382931,Jacob Boutera,10510115658,Temperaturregulering = fraværende,Nesten to timer i 25 grader og sol og alt jeg produserte var to svettedråper i panna. Da blir det i overkant varmt siste halvdel🥵 Heldigvis godt selskap hele veien. Uke 1: 151km (med et reisedøgn),2024-01-07 07:55:47+00:00,7047,Run,"Emakhazeni Local Municipality, RSA",15.64,7.43,1h 56m
1,24382931,Jacob Boutera,10506461788,Go as fast as you can but as slow as you must,"8x1000m p:1min. Snitt: 3:04. Lak: 2,8 og 3,7. Litt vel offensiv start med 3:01 og 3:00, så måtte justere ned. Litt seigere følelse enn håpet. Går en del saktere her enn i Forest, men foretrekker underlaget her. Solo dobbel i dag mens de andre var på banen. Upåklagelige forhold.",2024-01-06 15:09:18+00:00,4729,Run,"Emakhazeni Local Municipality, RSA",8.58,6.62,56m 46s
2,24382931,Jacob Boutera,10503025809,Basics,"4x8min p:2min rolig jogg. Fart: 3:14,21,17,23. Lak: 2,3 etter siste. Brutal vind, så det gikk seigt på partallsdragene. Etter å ha våknet til dette bildet hjemmefra holder jeg meg likevel for god til å kommentere værforholdene ytterligere.",2024-01-06 07:19:19+00:00,4787,Run,"Emakhazeni Local Municipality, RSA",9.94,6.12,1h 0m
3,24382931,Jacob Boutera,10499685996,Bunnsolid pack,"OAC, Gressier, Foppen, Topi og Wiks",2024-01-05 15:24:17+00:00,3447,Run,"Emakhazeni Local Municipality, RSA",6.53,7.05,46m 3s
4,24382931,Jacob Boutera,10497499328,☀️,+ gym og behandling. Lang morgen,2024-01-05 07:53:22+00:00,3279,Run,"Emakhazeni Local Municipality, RSA",7.47,7.22,53m 55s
5,24382931,Jacob Boutera,10493399536,"Myk, men også litt offensiv start","4x2km p:90sek. 6:30,27,28,28. Lak: 1,8 etter to og etter 1,8 etter siste. Litt tidligere i gang med terskel enn vanlig, men siden det er kort tid siden forrige opphold bør det gå fint. Føltes ekstra trygt etter å ha forhørt meg med diverse fagfolk, selv om de lærde strides også her. Fikk behandling på leggen før økta. Den samme som krangla litt i november murrer litt nå også. Må være litt på vakt.",2024-01-04 15:22:14+00:00,4412,Run,"Emakhazeni Local Municipality, RSA",8.42,6.5,54m 46s
6,24382931,Jacob Boutera,10490720414,Decaffeinated run😴,"Ingen strøm i dag tidlig. Uansett bedre følelse enn i går. Enorm norsk gjeng mellom 1,5 og 3mmol på strekket👏🏽",2024-01-04 07:38:29+00:00,2792,Run,"Emakhazeni Local Municipality, RSA",6.21,7.4,45m 58s
7,24382931,Jacob Boutera,10486991996,Langt syd i Afrika,"Tilbake med guttane. Sliten etter turen. 23 timer fra dør til dør, og tradisjonen tro litt reisesyke. Glemte å ta på pulsbeltet, men pusta tungt. Fascinerende hvor «av-akklimatisert» man blir etter drøye tre uker hjemme.",2024-01-03 16:03:09+00:00,2930,Run,"Emakhazeni Local Municipality, RSA",6.2,7.58,47m 1s
8,24382931,Jacob Boutera,10478000407,Før avreise ✈️,Mølle Aura,2024-01-02 08:32:27+00:00,4213,Run,,9.32,7.1,1h 6m
9,24382931,Jacob Boutera,10472495823,I nyttårsforsettenes høyborg,"SATS Bislet. 3x10min p:90. Fart: 3:09,07,05. Lak: 1,4. Ingen referanser på disse møllene, så sånn sett startet året med blanke ark. Når Bislet og OLT holder stengt måtte jeg benytte muligheten til å befare stedet der Steffen Aabel skal hogge ved og bære vann de neste månedene🤝🏽",2024-01-01 09:15:18+00:00,4367,Run,,9.32,6.13,57m 8s
10,24382931,Jacob Boutera,10555628882,Morning Run,"Sinnsykt tordenvær, men mye mer behagelig enn varmen forrige søndag. Vi lar det bli med «Morning run» til ære for Andreas Almgren. 178km uke",2024-01-14 08:24:42+00:00,6941,Run,"Emakhazeni Local Municipality, RSA",15.54,7.22,1h 52m
11,24382931,Jacob Boutera,10551849835,K’s DNF,"8x1000m. Snitt: 3:03. Planen var ti, men magen sa stopp etter åtte. Følte meg ganske tung fra start. Forhåpentligvis bare one of those days. Tror 91% luftfuktighet også gjorde sitt. God hjelp fra Sebi. George måtte vi la gå etter fem.",2024-01-13 15:21:00+00:00,6128,Run,"Emakhazeni Local Municipality, RSA",8.84,6.93,1h 1m
12,24382931,Jacob Boutera,10547795929,Lange Trout Farm drag,"4x8min p:2min jogg etter første og tredje og måling etter andre. 3:12,15,14,17. Lak: 2,4 og 2,5. Litt seig. Duskregn er magisk, men fuktigheten dreper meg sakte.",2024-01-13 07:01:55+00:00,4725,Run,"Emakhazeni Local Municipality, RSA",10.09,6.2,1h 2m
13,24382931,Jacob Boutera,10544761005,Loop,Med likesinnede fra både inn- og utland,2024-01-12 16:15:50+00:00,2949,Run,"Emakhazeni Local Municipality, RSA",6.21,7.55,46m 58s
14,24382931,Jacob Boutera,10542254616,Småtrøtt 12er,+ styrke og behandling,2024-01-12 08:20:06+00:00,3323,Run,"Emakhazeni Local Municipality, RSA",7.46,7.3,54m 28s
15,24382931,Jacob Boutera,10538289756,Ermelo we meet again,"10x400m p:45sek + 5x400m p:1min. Sp: 3min. Tider: 66,64,63,65,64,65,64,64,65,63 + 60,61,60,61,59. Lak: 6,8 og 10,0. Siste 5 i piggsko.  Første spesifikke på lange tider. Blir litt ventilering med 45sek pause på 1750moh, men vesentlig enklere forhold her på ettermiddagen når sola er på vei ned. God gruppedynamikk med Kristian og Charles. Leggen kjentes ganske bra ut. The 5k guys med en skikkelig rysare🥵",2024-01-11 15:10:38+00:00,6048,Run,"Msukaligwa, RSA",7.87,7.37,58m 1s
16,24382931,Jacob Boutera,10535662988,wake and shake,Baneøkt i Ermelo i ettermiddag,2024-01-11 07:17:10+00:00,1877,Run,"Emakhazeni Local Municipality, RSA",3.73,7.4,27m 37s
17,24382931,Jacob Boutera,10531713333,Loop,Før pod med Sindre 🎙️ Breaking Marathon Limits,2024-01-10 15:26:42+00:00,3045,Run,"Emakhazeni Local Municipality, RSA",6.21,7.37,45m 48s
18,24382931,Jacob Boutera,10529653730,Easy 12k,Akkurat sånn en onsdag morgen pleier å kjennes ut. + styrke,2024-01-10 07:54:39+00:00,3354,Run,"Emakhazeni Local Municipality, RSA",7.51,7.37,55m 19s
19,24382931,Jacob Boutera,10525522522,a ton of bricks,"26x400m p:100m jogg (33-24sek). Snitt: 71,3. Lak: 2,2 etter 20 og 2,3 etter 26. Passa meg bra at det skulle gå litt ekstra kontrollert i dag på grunn av tøffere tak på torsdag. God arbeidsfordeling internt i toget. Utrolig hva to drag hver vei kan gjøre med opplevelsen av tid 🔑",2024-01-09 15:19:13+00:00,5483,Run,"Emakhazeni Local Municipality, RSA",10.84,6.37,1h 9m
20,24382931,Jacob Boutera,10522870884,"2,5mmol",5x6min p:90 sek jogg. 3:15-3:13 fart. Helt grei feeling. Hvis du virkelig vil føle deg unik anbefaler jeg å møte opp på Trout farm en tirsdag morgen å gjøre noe annet enn ~ 6min reps.,2024-01-09 07:23:03+00:00,5039,Run,"Emakhazeni Local Municipality, RSA",9.7,6.28,1h 1m
21,24382931,Jacob Boutera,10518690117,🎢,"Rakk ikke fellesøkt pga sen behandling, så da ble det en sjelden tur langs jernbanen",2024-01-08 15:43:07+00:00,3318,Run,"Emakhazeni Local Municipality, RSA",6.21,7.53,46m 49s
22,24382931,Jacob Boutera,10516834610,+ gym,,2024-01-08 07:57:31+00:00,4145,Run,"Emakhazeni Local Municipality, RSA",9.34,7.25,1h 7m
23,24382931,Jacob Boutera,10599275263,Out and back twice,"Med Cari til 15, Kristian til 20 og Cari i bilen siste 10🥤 varmt utover som vanlig 🍳 168km uke. 10-12 mindre enn planlagt, men tror det var smart å justere litt torsdag og fredag.",2024-01-21 07:22:33+00:00,6973,Run,"Emakhazeni Local Municipality, RSA",15.54,7.23,1h 52m
24,24382931,Jacob Boutera,10596346921,Treadmill K’s,"10x1k p:1min. Alle på 3:00. Lak: 1,6 (5) og 2,0 (10). Måtte utsette starten for å få med meg sluttminuttene av Algerie-Burkina Faso. Føltes verdt det da Bounedjah utligna i 90+5, og dermed holder liv i et ellers tafatt mannskap. Valgte å være tro til konseptet «no fan jan», så det ble varmt utover. 3,2km opp og 2km ned ute = 15,2km totalt.",2024-01-20 17:16:51+00:00,2400,Run,,6.21,6.43,40m 0s
25,24382931,Jacob Boutera,10592516728,répétition,"5x2000m p:90sek ståpause. 6:29,27,26,26,26. Lak: 1,9 etter to og 2,5 etter siste. Bedre bein enn på torsdag. Med de danske drenge.",2024-01-20 06:52:32+00:00,4796,Run,"Emakhazeni Local Municipality, RSA",9.65,6.5,1h 2m
26,24382931,Jacob Boutera,10589226844,Loop med Kristian,,2024-01-19 15:28:12+00:00,2966,Run,"Emakhazeni Local Municipality, RSA",6.21,7.58,47m 10s
27,24382931,Jacob Boutera,10587075829,the boys left for Boston,,2024-01-19 07:11:58+00:00,2921,Run,"Emakhazeni Local Municipality, RSA",6.21,7.45,46m 18s
28,24382931,Jacob Boutera,10583313056,Lugn loop,,2024-01-18 15:31:27+00:00,2411,Run,"Emakhazeni Local Municipality, RSA",4.97,7.67,38m 6s
29,24382931,Jacob Boutera,10580899370,Til Afrika for å løpe på mølle,"5x6min. Fart: 3:10,09,09,09,09 p:90 sek jogg i 4:17 fart. Lak: 2,2 etter siste. Debut på mølle her nede. I likhet med lørdag kveld følte jeg meg litt seig muskulært, så det blir nok en såkalt «single threshold» i dag..3km opp og 2km ned ute = 16km totalt.",2024-01-18 08:23:08+00:00,2358,Run,,6.83,5.52,37m 39s
30,24382931,Jacob Boutera,10576808844,Reversed loop,,2024-01-17 15:47:26+00:00,3093,Run,"Emakhazeni Local Municipality, RSA",6.21,7.3,45m 24s
31,24382931,Jacob Boutera,10574775666,Ret sjovt,Med Kristian før styrke 🇩🇰,2024-01-17 07:50:40+00:00,3380,Run,"Emakhazeni Local Municipality, RSA",7.47,7.4,55m 15s
32,24382931,Jacob Boutera,10570427254,Ermelo laps,"8x400m p:45sek + 2x (4x400) p:1min. Sp: 3min. 
65*,64,65,64,63,63,63,63. Lak: 6,5 
61,60,60,61
60,60,61,61. Lak: 10,1 
Brukbar økt. Pushet litt siste 8, men holdt det kontrollert hardt. Solid tog. Nok 400 metere på en stund. *bomma på lap-knappen.",2024-01-16 14:56:49+00:00,5832,Run,"Msukaligwa, RSA",8.07,7.53,1h 0m
33,24382931,Jacob Boutera,10567709320,Morning run,Baneøkt i ettermiddag,2024-01-16 07:07:13+00:00,2557,Run,"Emakhazeni Local Municipality, RSA",4.97,7.48,37m 11s
34,24382931,Jacob Boutera,10563929589,Pre Afrikamesterskapet,🇩🇿,2024-01-15 16:02:52+00:00,3075,Run,"Emakhazeni Local Municipality, RSA",6.22,7.53,46m 54s
35,24382931,Jacob Boutera,10561913645,Flat tire,Kom oss av gårde med litt hjelp fra et par lokale pokaler. + styrke,2024-01-15 08:54:11+00:00,3319,Run,"Emakhazeni Local Municipality, RSA",7.46,7.25,54m 6s
36,24382931,Jacob Boutera,10648914670,Har noen hørt fra Ben?,"Mølle. 147km uke (med et reisedøgn). Min kjære fetter Ben Redic Fy Fazan skal angivelig ha stilt til start på et skirenn nede på kontinentet i dag. At det nå, ti timer etter start, fortsatt ikke har kommet livstegn på Strava gjør meg bekymra. Hvis ryktene om at han skulle gå på blanke ski stemmer gjør jo ikke det situasjonen mindre kritisk. Han er noe utradisjonell i fremtoningen, og bør faktisk være relativt enkel å spotte selv blant 8000 deltakere. Går ut i fra at han var ikledd favorittbuffen fra Espa bolleland. Illustrasjonsbilde.",2024-01-28 16:19:19+00:00,2890,Run,,4.35,7.13,31m 1s
37,24382931,Jacob Boutera,10644875928,Easy 10k på Fresh,I raskt selskap ☁️,2024-01-28 09:00:47+00:00,3059,Run,,6.21,7.2,44m 47s
38,24382931,Jacob Boutera,10641958959,På mølla etter reise✈️,,2024-01-27 18:01:53+00:00,2653,Run,,4.97,7.23,35m 55s
39,24382931,Jacob Boutera,10633864151,camp closed 📚,,2024-01-26 14:35:15+00:00,2703,Run,"Emakhazeni Local Municipality, RSA",4.97,7.35,36m 34s
40,24382931,Jacob Boutera,10631395677,siste dagen ☀️,,2024-01-26 06:16:12+00:00,4773,Run,"Emakhazeni Local Municipality, RSA",8.7,7.57,1h 5m
41,24382931,Jacob Boutera,10627716237,Begynner å bli mett🍝,"30x45/15 på mølla. Fart: 
1-10 @ 2:56-50
11-20 @2:50. Lak: 1,8
21-30 @ 2:49-2:45. Lak: 3,0. 
Føles som vanlig ganske urytmisk i høyere fart på mølle, men kom seg kanskje litt etterhvert. Ingen anelse om denne mølla er pinlig nøyaktig eller fullstendig rammeskeiv, men alt handler uansett om intensitet. Et bonusdrag i avslutningshastighet utelukkende for content. 3,5km opp og 2km ned ute = 13,5km.",2024-01-25 15:52:19+00:00,2158,Run,,4.97,6.57,32m 40s
42,24382931,Jacob Boutera,10625207317,generere kraft 🔌,"4x3km p:90sek 9:51,9:44,9:30,9:21. (3:17-3:07). Lak: 2.0 etter 3 og 2,6 etter siste. Stuck uten bil de siste dagene, så tusla inn på mølla. Ble redda av aggregatet da det viste seg å være strømbrudd. Med lite strøm til rådighet ble «no fan jan» enkel å overholde. 3,2km opp og 2km ned ute = 17,2km",2024-01-25 07:55:02+00:00,3176,Run,,7.45,5.88,43m 50s
43,24382931,Jacob Boutera,10621388903,railway northbound,,2024-01-24 16:08:32+00:00,3384,Run,"Emakhazeni Local Municipality, RSA",6.22,7.55,46m 59s
44,24382931,Jacob Boutera,10618764383,Siste med Kristian og Moha 👋🏽,+ styrke,2024-01-24 07:27:19+00:00,3352,Run,"Emakhazeni Local Municipality, RSA",7.47,7.32,54m 38s
