,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (mi),Pace (min/mi),Time
0,18082688,Fredrik Sandvik,10512358916,Brodder & kos,,2024-01-07 13:58:47+00:00,2710,Run,"Indre Østfold, Norway",6.27,6.58,41m 17s
1,18082688,Fredrik Sandvik,10504360692,Siste prep før Valencia,"3*1000, p60 (2.56-55-52)
2000, p90 (5.38)
3*1000, p90 (2.48-47-48) - La5.5
Bendik brøytebil; Medvind",2024-01-06 09:40:48+00:00,5617,Run,,10.07,8.68,1h 27m
2,18082688,Fredrik Sandvik,10786267722,Morning Run,,2024-02-18 10:26:48+00:00,4856,Run,"Albufeira, Portugal",12.43,6.17,1h 16m
3,18082688,Fredrik Sandvik,10781934725,8*3/1min,🛀,2024-02-17 17:20:13+00:00,2657,Run,"Albufeira, Portugal",7.46,5.82,43m 27s
4,18082688,Fredrik Sandvik,10765594586,5*Loops w/European XC Champ👑,"Dead even
La2.1(3)-1.4(5)
Prep for ECCCCC",2024-02-15 09:20:29+00:00,4512,Run,"Albufeira, Portugal",8.74,7.93,1h 9m
5,18082688,Fredrik Sandvik,10755121723,Level Sea🌊,"20*400, p30-35 for Bendik Thorbjørnsen, Gratulerer med 20års dagen, glad i deg og du kommer alltid til å være raskere enn meg❤️

1-12: 68.x, La2.9
13-20: 67.x, La2.5

Ekkelt mye oksygen",2024-02-13 16:28:54+00:00,5172,Run,"Albufeira, Portugal",10.6,7.22,1h 16m
6,18082688,Fredrik Sandvik,10834282188,ECCCCC,"European Champions Clubs Cup Cross Country
; mange gode både foran og bak. Meeget god stemning i den beryktede Albufeira-løypa og morsomt løp!
Fornøyd med form og utvikling
📸 Eivind Øygard/Krinsen",2024-02-25 11:55:25+00:00,1697,Run,"Albufeira, Portugal",5.89,4.8,28m 17s
7,18082688,Fredrik Sandvik,10818855712,Morning Run w/Øygard,,2024-02-23 08:18:27+00:00,2919,Run,"Albufeira, Portugal",6.8,6.9,46m 55s
8,18082688,Fredrik Sandvik,10794735818,Afternoon Run w/Øygard,y krinsen,2024-02-19 15:56:11+00:00,6087,Run,"Albufeira, Portugal",8.87,9.75,1h 26m
9,18082688,Fredrik Sandvik,10873314833,Dag50✅,Hjem 3uker før neste camp🌧️❄️☃️,2024-03-02 10:13:48+00:00,6162,Run,"Albufeira, Portugal",15.55,5.9,1h 31m
10,18082688,Fredrik Sandvik,11329815085,Right to play🏐,Utvask,2024-05-04 12:20:34+00:00,245,Run,"Oslo, Norway",0.94,4.32,4m 5s
11,18082688,Fredrik Sandvik,11329377292,Gull/Kisa💛💚,,2024-05-04 11:53:47+00:00,235,Run,"Oslo, Norway",0.94,4.15,3m 55s
12,18082688,Fredrik Sandvik,12346559993,Bakkespesifikt,Gikk tom for strøm,2024-09-07 07:06:14+00:00,2899,Run,"Oslo, Norway",6.22,,46m 57s
13,18082688,Fredrik Sandvik,12339339809,Sognsvann-Skjennungsta-Ullevålseter-Skjennungstua,"Max test, ser mørkt ut i år også🌚
Sol, ferie og dehydrert🍻",2024-09-06 07:32:26+00:00,7892,Run,"Oslo, Norway",13.67,,1h 56m
14,18082688,Fredrik Sandvik,12334251065,Halvmaraton spesifikt med gutta,"Blir lite høstsprell i år, for dårlig sesong og for sulten. 4 mesterskap gjenstår i 2024",2024-09-05 15:22:53+00:00,5460,Run,"Oslo, Norway",10.68,7.17,1h 16m
15,18082688,Fredrik Sandvik,12413603222,Sognsvann-Skjennungstua,"Jakob I på øret
Fortsatt kvalm etter fredag📈",2024-09-15 07:08:22+00:00,5813,Run,"Oslo, Norway",11.93,,1h 17m
16,18082688,Fredrik Sandvik,12401409168,Beermile: 5.13🥇,"Kort fortalt; morro/bra oppmøte
Waiting for better pics📸 
Markus/Jakob✅

Oppv/beermile/nedjogg",2024-09-13 14:54:02+00:00,3595,Run,"Oslo, Norway",6.26,9.13,57m 17s
17,18082688,Fredrik Sandvik,12397925065,Morning Prepp,,2024-09-13 08:21:43+00:00,2368,Run,"Oslo, Norway",4.18,9.23,38m 35s
18,18082688,Fredrik Sandvik,12393375371,8*3min,"3.10-10-05-05-00*4
La1.2 (spare laktaten til imorra)
Nike Vomero
*13km",2024-09-12 15:48:12+00:00,4636,Run,,5.28,11.45,1h 0m
19,18082688,Fredrik Sandvik,12390072123,Sognsvann rundt,"10.42-29-16
(3.20-15-12)",2024-09-12 08:24:01+00:00,3668,Run,"Oslo, Norway",8.42,6.73,56m 42s
20,18082688,Fredrik Sandvik,12384712614,Afternoon Run,,2024-09-11 15:39:45+00:00,2373,Run,"Oslo, Norway",5.58,6.5,36m 17s
21,18082688,Fredrik Sandvik,12381641772,Morning Run,,2024-09-11 07:42:51+00:00,4540,Run,"Oslo, Norway",10.81,7.0,1h 15m
22,18082688,Fredrik Sandvik,12376441950,"16*500, p40","@1.25 - La3.2
🫃🏼",2024-09-10 15:44:43+00:00,4790,Run,,8.55,9.33,1h 19m
23,18082688,Fredrik Sandvik,12372786798,6*5min p60,"(2min5%-2min10%-1min0%)
15-12.5-19km/t
La2.9",2024-09-10 08:22:22+00:00,3769,Run,,8.51,7.38,1h 2m
24,18082688,Fredrik Sandvik,12367211062,10’ern,,2024-09-09 15:30:03+00:00,2364,Run,"Oslo, Norway",6.26,6.17,38m 35s
25,18082688,Fredrik Sandvik,12364341423,Week1,,2024-09-09 07:42:16+00:00,2988,Run,"Oslo, Norway",6.81,7.18,48m 56s
26,18082688,Fredrik Sandvik,12531849588,Slitusprinten; 29.43 🥇💰,"Oppskriftsmessig, god stemning og gøy med lokal løp! 
Maria Sandvik vant den interne duellen, kudos!",2024-09-29 11:00:02+00:00,1782,Run,"Indre Østfold, Norway",6.27,4.73,29m 42s
27,18082688,Fredrik Sandvik,12529627784,MP,"37 Training Load.
-- from COROS",2024-09-29 06:23:30+00:00,799,Run,"Oslo, Norway",1.15,7.85,9m 5s
28,18082688,Fredrik Sandvik,12523187473,Norgesløpet; 14.22🫡,"Brukbart utifra forutsetningene, tungt fra 3k (8.27) og inn
Kudos til topp3, fortjent!",2024-09-28 10:09:48+00:00,6384,Run,"Ullensaker, Norway",8.6,9.5,1h 21m
29,18082688,Fredrik Sandvik,12520694208,Morning Prepp,☕️,2024-09-28 06:27:45+00:00,707,Run,"Oslo, Norway",1.13,7.9,8m 59s
30,18082688,Fredrik Sandvik,12517009876,Afternoon Prepp,"NM 5km gateløp imorgen, kan bli tungt",2024-09-27 15:57:15+00:00,1915,Run,"Oslo, Norway",2.49,11.77,29m 25s
31,18082688,Fredrik Sandvik,12514416912,Lunch Run,🪫,2024-09-27 09:05:03+00:00,1699,Run,"Oslo, Norway",3.94,6.48,25m 34s
32,18082688,Fredrik Sandvik,12510616874,8.31 og Banerekord🫡,"Etter tips fra far Høgne ble torsdags-kvelden brukt fornuftig🥇
Bra arrangement og god stemning🤌🏼
2.55-55-40 (ish)",2024-09-26 17:00:39+00:00,4428,Run,"Aurskog-Høland, Norway",6.12,6.65,40m 44s
33,18082688,Fredrik Sandvik,12506612699,3*6min,3.20-15-15; La2.4,2024-09-26 07:13:10+00:00,3876,Run,,6.2,10.4,1h 4m
34,18082688,Fredrik Sandvik,12501713893,"Strava update mente at én «title» gav 3.5x mer Kudos, så da får vi se",🪵,2024-09-25 15:19:47+00:00,2637,Run,"Oslo, Norway",5.57,6.55,36m 31s
35,18082688,Fredrik Sandvik,12498641165,Morning Run,"Tunge lår, nydelig vær",2024-09-25 07:26:57+00:00,2991,Run,"Oslo, Norway",6.15,6.82,41m 59s
36,18082688,Fredrik Sandvik,12493594354,Pace for Tuv/Fartlek,Kunne subba 25 Magnus Tuv Myhre …,2024-09-24 15:31:46+00:00,4903,Run,"Oslo, Norway",10.27,7.53,1h 17m
37,18082688,Fredrik Sandvik,12489913447,4*6min,"3.20-15-15-15; La2.9
Sykdom er fascinerende 
*12km",2024-09-24 07:25:05+00:00,4299,Run,,5.29,11.23,59m 26s
38,18082688,Fredrik Sandvik,12484642271,🦧🦧🦧,,2024-09-23 15:32:20+00:00,2173,Run,"Oslo, Norway",5.61,6.45,36m 13s
39,18082688,Fredrik Sandvik,12481924457,Prøver igjen,"Form: 0.1
Jævlig, men tilsynelatende frisk",2024-09-23 08:31:14+00:00,2295,Run,"Oslo, Norway",4.6,6.93,31m 56s
40,18082688,Fredrik Sandvik,12566287237,8*1000++🌅,"09-08-08-09-02-05-05-03 (La1.3)
Prima",2024-10-03 15:35:45+00:00,5258,Run,"Oslo, Norway",9.79,6.6,1h 4m
41,18082688,Fredrik Sandvik,12557737581,Solnedgang + 4drag,"122 Training Load.
-- from COROS",2024-10-02 15:39:49+00:00,2663,Run,"Oslo, Norway",5.12,7.08,36m 16s
42,18082688,Fredrik Sandvik,12554965340,Maridalsvannet☀️☀️☀️,Blikkstille,2024-10-02 08:22:29+00:00,4655,Run,"Oslo, Norway",10.13,6.73,1h 8m
43,18082688,Fredrik Sandvik,12549997612,20*400 med Bislett gjeng,"12: 73/72 (La1.1)
8: 67 (La3.0)
Vomero

Rykter om at Håvard Segtnan Thun var lettest idag🤌🏼",2024-10-01 15:39:53+00:00,5048,Run,"Oslo, Norway",8.74,6.58,57m 36s
44,18082688,Fredrik Sandvik,12546168975,3*Sognsvann😎☀️,"Kudos til de 19 værgudene
10.37 - 25 - 10
(3.18-14-10)",2024-10-01 08:22:49+00:00,2568,Run,"Oslo, Norway",6.95,6.1,42m 26s
45,18082688,Fredrik Sandvik,12545961335,Oppv,"28 Training Load.
-- from COROS",2024-10-01 08:04:19+00:00,920,Run,"Oslo, Norway",1.54,9.75,15m 5s
46,18082688,Fredrik Sandvik,12541395659,Sliten etter hælja,"89 Training Load.
-- from COROS",2024-09-30 16:28:30+00:00,2297,Run,"Oslo, Norway",4.25,6.78,28m 52s
47,18082688,Fredrik Sandvik,12538011292,Runden,,2024-09-30 07:26:11+00:00,1906,Run,"Indre Østfold, Norway",4.17,7.62,31m 46s
48,18082688,Fredrik Sandvik,12642136965,MP,"26 Training Load.
-- from COROS",2024-10-13 06:16:18+00:00,890,Run,"Oslo, Norway",0.96,6.02,5m 47s
49,18082688,Fredrik Sandvik,12635068867,Siste før NM terreng imorgen,Kan gå alle veier ↗️↩️⬇️🔀➡️↔️⬅️⤵️,2024-10-12 08:56:42+00:00,1981,Run,"Oslo, Norway",4.42,6.32,27m 55s
50,18082688,Fredrik Sandvik,12619927563,2*Ø SV Fartlek,Hilly☔️,2024-10-10 08:09:04+00:00,3248,Run,"Oslo, Norway",7.24,7.22,52m 17s
51,18082688,Fredrik Sandvik,12612011653,Morning Run,☔️,2024-10-09 07:34:41+00:00,2708,Run,"Oslo, Norway",6.53,6.8,44m 29s
52,18082688,Fredrik Sandvik,12607377307,10*400 ute + 8*500 inne,"@70/1.26
La2.3/2.2
Bra gjenger🤌🏼",2024-10-08 15:43:45+00:00,4649,Run,,7.48,7.42,55m 33s
53,18082688,Fredrik Sandvik,12603636150,2*SV Fartlek,Bly,2024-10-08 07:54:56+00:00,2776,Run,"Oslo, Norway",6.43,5.92,38m 3s
54,18082688,Fredrik Sandvik,12598179040,Runde w/Skjæråsen + pigg,Teste sko før søndag,2024-10-07 14:39:16+00:00,2682,Run,"Oslo, Norway",3.6,10.9,39m 15s
55,18082688,Fredrik Sandvik,12596063072,Prøve på nytt🤒🤧,"Siste 21 dager:
11dager syk, 10dager;
240km; 3konkuransser, 3intervaller

Første sesong man skal prøve å satse terreng, åpenbart ikke optimalt, lukter litt risiko utifra forutsetningene neste dagene",2024-10-07 09:23:59+00:00,2327,Run,"Oslo, Norway",3.66,,36m 54s
56,18082688,Fredrik Sandvik,12703189080,Siste i år rundt drikkevannet,"232 Training Load.
-- from COROS",2024-10-20 15:11:32+00:00,4537,Run,"Oslo, Norway",10.05,6.58,1h 6m
57,18082688,Fredrik Sandvik,12694267749,Afternoon Run,Måtte dessverre prioritere trening og restitusjon framfor Hytteplan i år:/,2024-10-19 15:54:25+00:00,1645,Run,"Oslo, Norway",4.35,6.1,26m 34s
58,18082688,Fredrik Sandvik,12667566716,Morning Run w/Jakob,"152 Training Load.
-- from COROS",2024-10-16 07:40:38+00:00,2356,Run,"Oslo, Norway",6.21,6.32,39m 16s
