,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (mi),Pace (min/mi),Time
0,46787646,Eliott Crestan,10506370744,Course à pied dans l'après-midi,,2024-01-06 16:02:03+00:00,2468,Run,"Profondeville, Belgium",6.25,6.57,41m 8s
1,46787646,Eliott Crestan,10499773864,Course à pied dans l'après-midi,,2024-01-05 16:24:40+00:00,2452,Run,"Profondeville, Belgium",6.29,6.5,40m 52s
2,46787646,Eliott Crestan,10486750551,Course à pied dans l'après-midi,,2024-01-03 16:01:12+00:00,2507,Run,,7.01,5.97,41m 47s
3,46787646,Eliott Crestan,10474014141,Course à pied dans l'après-midi,,2024-01-01 14:28:29+00:00,2399,Run,"Profondeville, Belgium",6.31,6.33,39m 59s
4,46787646,Eliott Crestan,10558113930,Course à pied dans l'après-midi,,2024-01-14 15:04:18+00:00,2666,Run,"Yvoir, Belgium",6.52,6.25,40m 49s
5,46787646,Eliott Crestan,10545202379,Course à pied en soirée,,2024-01-12 18:04:20+00:00,2373,Run,"Namur, Belgium",6.27,6.3,39m 33s
6,46787646,Eliott Crestan,10531988960,Course à pied dans l'après-midi,,2024-01-10 16:24:56+00:00,2309,Run,"Profondeville, Belgium",6.3,6.1,38m 29s
7,46787646,Eliott Crestan,10517109711,Course à pied le midi,,2024-01-08 10:54:24+00:00,2346,Run,"Profondeville, Belgium",6.28,6.22,39m 6s
8,46787646,Eliott Crestan,10593839753,Course à pied le midi,,2024-01-20 11:36:58+00:00,2329,Run,"Profondeville, Belgium",6.25,6.2,38m 49s
9,46787646,Eliott Crestan,10589242074,Course à pied dans l'après-midi,,2024-01-19 16:18:38+00:00,2377,Run,"Profondeville, Belgium",6.26,6.33,39m 37s
10,46787646,Eliott Crestan,10562298512,Course à pied le midi,,2024-01-15 10:50:30+00:00,2335,Run,"Yvoir, Belgium",6.38,6.1,38m 55s
11,46787646,Eliott Crestan,10648929422,Course à pied dans l'après-midi,,2024-01-28 16:34:16+00:00,2146,Run,"Profondeville, Belgium",5.7,6.27,35m 46s
12,46787646,Eliott Crestan,10644361773,Course à pied en soirée,,2024-01-26 17:54:40+00:00,1603,Run,"Carquefou, France",4.36,6.12,26m 43s
13,46787646,Eliott Crestan,10621301884,Course à pied dans l'après-midi,,2024-01-24 16:24:12+00:00,2318,Run,"Profondeville, Belgium",6.28,6.15,38m 38s
14,46787646,Eliott Crestan,10695343072,Course à pied dans l'après-midi,,2024-02-04 14:08:15+00:00,2395,Run,"Profondeville, Belgium",6.27,6.37,39m 55s
15,46787646,Eliott Crestan,10694962911,Course à pied dans l'après-midi,,2024-02-02 16:49:03+00:00,2135,Run,"Profondeville, Belgium",5.69,6.25,35m 35s
16,46787646,Eliott Crestan,10668776629,Course à pied dans l'après-midi,,2024-01-31 16:38:28+00:00,2337,Run,"Profondeville, Belgium",6.3,6.18,38m 57s
17,46787646,Eliott Crestan,10742596969,Course à pied en soirée,,2024-02-11 17:14:04+00:00,2221,Run,"Profondeville, Belgium",5.73,6.45,37m 1s
18,46787646,Eliott Crestan,10728568196,Course à pied en soirée,,2024-02-09 17:02:02+00:00,1611,Run,"Profondeville, Belgium",4.37,6.13,26m 51s
19,46787646,Eliott Crestan,10715817428,Course à pied dans l'après-midi,,2024-02-07 16:35:55+00:00,2448,Run,"Profondeville, Belgium",6.3,6.47,40m 48s
20,46787646,Eliott Crestan,10700289906,Course à pied le midi,,2024-02-05 11:07:41+00:00,2155,Run,"Profondeville, Belgium",5.71,6.28,35m 55s
21,46787646,Eliott Crestan,10781704261,Course à pied dans l'après-midi,,2024-02-17 16:49:38+00:00,1606,Run,"Profondeville, Belgium",4.39,6.1,26m 46s
22,46787646,Eliott Crestan,10761579516,Course à pied dans l'après-midi,,2024-02-14 16:48:24+00:00,1980,Run,"Profondeville, Belgium",5.21,6.33,33m 0s
23,46787646,Eliott Crestan,10746177963,Course à pied le midi,,2024-02-12 11:21:20+00:00,2168,Run,"Profondeville, Belgium",5.7,6.33,36m 8s
24,46787646,Eliott Crestan,10828623701,Course à pied dans l'après-midi,,2024-02-24 16:51:49+00:00,2348,Run,"Profondeville, Belgium",6.28,6.22,39m 8s
25,46787646,Eliott Crestan,10821464733,Course à pied dans l'après-midi,,2024-02-23 16:52:21+00:00,2352,Run,"Profondeville, Belgium",6.3,6.22,39m 12s
26,46787646,Eliott Crestan,10808502434,Course à pied dans l'après-midi,,2024-02-21 16:24:25+00:00,1964,Run,"Profondeville, Belgium",5.17,6.32,32m 44s
27,46787646,Eliott Crestan,10792720227,Course à pied le midi,,2024-02-19 11:09:43+00:00,2209,Run,"Profondeville, Belgium",5.7,6.45,36m 49s
28,46787646,Eliott Crestan,10861065732,Course à pied le midi,,2024-02-29 12:52:23+00:00,1616,Run,"Glasgow City, United Kingdom",4.44,6.05,26m 56s
29,46787646,Eliott Crestan,10973251861,Course à pied dans l'après-midi,,2024-03-16 16:16:35+00:00,2398,Run,"Profondeville, Belgium",6.29,6.35,39m 58s
30,46787646,Eliott Crestan,10959539172,Course à pied en soirée,,2024-03-14 17:19:38+00:00,2368,Run,"Profondeville, Belgium",6.25,6.3,39m 28s
31,46787646,Eliott Crestan,10952327046,Course à pied en soirée,,2024-03-13 17:27:27+00:00,2254,Run,"Profondeville, Belgium",6.24,6.02,37m 34s
32,46787646,Eliott Crestan,10944667977,Course à pied en soirée,,2024-03-12 17:01:13+00:00,2390,Run,"Profondeville, Belgium",6.25,6.37,39m 50s
33,46787646,Eliott Crestan,10935754378,Course à pied le midi,,2024-03-11 11:06:49+00:00,2331,Run,"Profondeville, Belgium",6.32,6.13,38m 51s
34,46787646,Eliott Crestan,11023244761,Course à pied en soirée,,2024-03-23 17:47:33+00:00,2532,Run,"Profondeville, Belgium",6.24,6.68,41m 44s
35,46787646,Eliott Crestan,11015839315,Course à pied dans l'après-midi,,2024-03-22 16:59:54+00:00,2210,Run,"Profondeville, Belgium",5.09,6.37,32m 30s
36,46787646,Eliott Crestan,11002193967,Course à pied en soirée,,2024-03-20 17:21:51+00:00,2383,Run,"Profondeville, Belgium",6.28,6.32,39m 43s
37,46787646,Eliott Crestan,10999703405,Course à pied le midi,,2024-03-20 11:16:01+00:00,2232,Run,"Profondeville, Belgium",6.25,5.9,36m 56s
38,46787646,Eliott Crestan,10985017412,Course à pied le midi,,2024-03-18 10:48:03+00:00,2311,Run,"Profondeville, Belgium",6.31,6.1,38m 31s
39,46787646,Eliott Crestan,11071378486,Course à pied en soirée,,2024-03-30 17:30:09+00:00,2335,Run,"Profondeville, Belgium",6.29,6.18,38m 55s
40,46787646,Eliott Crestan,11063611105,Course à pied en soirée,,2024-03-29 17:03:26+00:00,2325,Run,"Profondeville, Belgium",6.3,6.15,38m 45s
41,46787646,Eliott Crestan,11050293375,Course à pied en soirée,,2024-03-27 17:31:58+00:00,2484,Run,"Profondeville, Belgium",6.3,6.33,39m 56s
42,46787646,Eliott Crestan,11048036376,Course à pied le midi,,2024-03-27 10:57:14+00:00,2358,Run,"Profondeville, Belgium",6.55,5.9,38m 41s
43,46787646,Eliott Crestan,11034052319,Course à pied le midi,,2024-03-25 11:12:40+00:00,2274,Run,"Profondeville, Belgium",6.29,6.02,37m 54s
44,46787646,Eliott Crestan,11134455236,Course à pied dans l'après-midi,,2024-04-07 14:25:58+00:00,1163,Run,"Belek Mahallesi, Turkey",2.89,6.7,19m 23s
45,46787646,Eliott Crestan,11134454216,Course à pied le matin,,2024-04-07 07:46:52+00:00,3293,Run,"Belek Mahallesi, Turkey",6.37,6.43,41m 1s
46,46787646,Eliott Crestan,11113253086,Course à pied en soirée,,2024-04-05 16:51:41+00:00,2377,Run,"Profondeville, Belgium",6.3,6.28,39m 37s
47,46787646,Eliott Crestan,11099778045,Course à pied en soirée,,2024-04-03 16:54:13+00:00,2364,Run,"Profondeville, Belgium",6.29,6.27,39m 24s
48,46787646,Eliott Crestan,11096777296,Course à pied le midi,,2024-04-03 10:16:14+00:00,2537,Run,"Profondeville, Belgium",7.19,5.8,41m 46s
49,46787646,Eliott Crestan,11082059764,Course à pied le midi,,2024-04-01 09:54:24+00:00,2314,Run,"Profondeville, Belgium",6.3,6.12,38m 34s
