,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (mi),Pace (min/mi),Time
0,14003386,Emil Danielsson,10601918759,Afternoon Run,,2024-01-21 12:59:59+00:00,5753,Run,"Stockholms kommun, Sweden",11.81,6.67,1h 18m
1,14003386,Emil Danielsson,10596185458,Evening Run,,2024-01-20 17:17:39+00:00,833,Run,"Stockholms kommun, Sweden",1.18,8.65,10m 17s
2,14003386,Emil Danielsson,10595830394,Afternoon Run,,2024-01-20 16:09:35+00:00,1652,Run,"Stockholms kommun, Sweden",3.32,7.22,24m 0s
3,14003386,Emil Danielsson,10593186933,Morning Run,,2024-01-20 09:57:06+00:00,743,Run,"Lidingö kommun, Sweden",0.82,11.68,9m 39s
4,14003386,Emil Danielsson,10593187493,Morning Run,,2024-01-20 09:20:46+00:00,1961,Run,"Lidingö kommun, Sweden",1.81,8.93,16m 11s
5,14003386,Emil Danielsson,10593187740,Morning Run,,2024-01-20 08:33:27+00:00,1581,Run,"Stockholms kommun, Sweden",3.74,7.03,26m 21s
6,14003386,Emil Danielsson,10589544800,Afternoon Run,,2024-01-19 16:40:58+00:00,3944,Run,"Stockholms kommun, Sweden",9.35,6.73,1h 3m
7,14003386,Emil Danielsson,10582712181,Afternoon Run,,2024-01-18 14:48:29+00:00,2063,Run,,4.57,7.52,34m 23s
8,14003386,Emil Danielsson,10580836086,Morning Run,,2024-01-18 08:41:50+00:00,2930,Run,,6.6,7.4,48m 50s
9,14003386,Emil Danielsson,10580647194,Morning Run,,2024-01-18 08:13:42+00:00,1206,Run,,2.35,8.53,20m 6s
10,14003386,Emil Danielsson,10580647509,Evening Weight Training,,2024-01-17 17:45:53+00:00,11668,WeightTraining,,3.0,,750 Cal
11,14003386,Emil Danielsson,10580647303,Afternoon Run,,2024-01-17 16:22:20+00:00,4484,Run,,9.69,7.7,1h 14m
12,14003386,Emil Danielsson,10569748078,Afternoon Run,,2024-01-16 14:22:39+00:00,282,Run,"Lidingö kommun, Sweden",0.31,12.22,3m 50s
13,14003386,Emil Danielsson,10569748020,Afternoon Run,,2024-01-16 13:54:42+00:00,1653,Run,"Lidingö kommun, Sweden",1.03,11.02,11m 27s
14,14003386,Emil Danielsson,10569747887,Afternoon Run,,2024-01-16 13:32:39+00:00,1068,Run,,1.79,9.95,17m 48s
15,14003386,Emil Danielsson,10568364970,Morning Run,,2024-01-16 08:55:46+00:00,2255,Run,,5.15,7.28,37m 35s
16,14003386,Emil Danielsson,10561750349,Morning Run,,2024-01-15 07:03:55+00:00,3999,Run,"Valencia, Spain",9.07,6.9,1h 2m
17,14003386,Emil Danielsson,10649220990,Afternoon Run,,2024-01-28 16:49:13+00:00,1305,Run,,2.91,7.47,21m 45s
18,14003386,Emil Danielsson,10644080944,"World indoor tour, Astana","3000m - 3rd, 7:55
Not quite ready to follow 30” laps right now. Not where I want to be, but some recognition of my “old” body after a few really shaky weeks. Solo 2600 m with lacking grit the last 1000 m.

Next week it’s home turf when we’re doing the 1500 m in Stockholm!",2024-01-27 13:38:35+00:00,475,Run,,1.86,4.25,7m 55s
19,14003386,Emil Danielsson,10649221249,Lunch Run,,2024-01-27 11:08:56+00:00,2500,Run,,3.72,11.2,41m 41s
