,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (mi),Pace (min/mi),Time
0,12019441,Keira D'Amato,10689949915,Olympic Trials,"The heat was no joke. Didn’t win the battle, but still fighting the war. ❤️",2024-02-03 15:20:02+00:00,6847,Run,"Orlando, USA",20.57,5.53,1h 53m
1,12019441,Keira D'Amato,10689947946,Warming up in Orlando,,2024-02-03 14:17:16+00:00,1592,Run,"Orlando, USA",1.94,7.57,14m 41s
2,12019441,Keira D'Amato,10680817300,I've been invited to join a secret society. Can't tell you how excited I am.,Shake out with Donnie Cowart.,2024-02-02 13:12:46+00:00,1845,Run,"Orlando, USA",4.03,7.52,30m 21s
3,12019441,Keira D'Amato,10674935095,What keeps me grounded going into the Olympic Trials? Gravity.,"I could hear your groans from Orlando. 🤣
Fun run with the Dreamweavers. ❤️",2024-02-01 14:52:05+00:00,4145,Run,"Orlando, USA",8.01,7.55,1h 0m
4,12019441,Keira D'Amato,10661187334,"Once you realize that you don't need a special occasion to buy a cake, the second part of your life begins.","2 x 2 mile with Evan Leach 
10:20 (5:12, 5:08)
10:01 (5:04, 4:57)
2 mins rest",2024-01-30 14:32:20+00:00,5893,Run,"Richmond, USA",10.26,6.17,1h 3m
5,12019441,Keira D'Amato,10654244960,Why did the chicken cross the Möbius Strip? To get to the same side.,,2024-01-29 14:53:14+00:00,4720,Run,"Richmond, USA",10.02,7.22,1h 12m
6,12019441,Keira D'Amato,10741162157,How do you recognize a hyperbole joke? It will be the best joke you’ve ever heard.,,2024-02-11 13:26:59+00:00,3854,Run,"Richmond, USA",9.13,6.9,1h 3m
7,12019441,Keira D'Amato,10734168965,Quick poll: has anyone heard of a rhombus since 4th grade?,,2024-02-10 13:32:25+00:00,3940,Run,"Richmond, USA",10.02,6.4,1h 4m
8,12019441,Keira D'Amato,10721365139,Why should you never fight a dinosaur? You'll get jurasskicked.,,2024-02-08 12:53:08+00:00,3864,Run,"Richmond, USA",8.02,7.47,59m 56s
9,12019441,Keira D'Amato,10715314387,If you have a kid on 10/4 you should be forced to name him Roger. Those are the rules.,,2024-02-07 15:11:20+00:00,2792,Run,"Richmond, USA",6.05,7.22,43m 40s
10,12019441,Keira D'Amato,10787627745,"Two mallards walk into a bar, the third one ducks.",Pun run with TCTC! ❤️❤️,2024-02-18 13:32:36+00:00,3344,Run,"Winston-Salem, USA",6.48,8.03,52m 6s
11,12019441,Keira D'Amato,10774917029,I was so surprised when the stationary store moved.,"5 mile tempo with Evan Leach 
5:22, 5:21, 5:21, 5:17, 5:12",2024-02-16 17:24:35+00:00,5292,Run,"Richmond, USA",11.08,6.2,1h 8m
12,12019441,Keira D'Amato,10767230744,You are allowed to jump to conclusions this year. It's a leap year.,,2024-02-15 14:41:22+00:00,3121,Run,"Richmond, USA",7.13,7.15,51m 4s
13,12019441,Keira D'Amato,10760816150,"People think being a grownup is boring, but we got different oatmeal and I was pretty excited to try it this morning.",That was for Natty Montoya. 😬,2024-02-14 13:29:41+00:00,6533,Run,"Chesterfield County, USA",14.41,6.88,1h 39m
14,12019441,Keira D'Amato,10753987774,What's the difference between a bad joke and a dad joke? The first letter.,"6 x 1000 with Evan Leach & Cole Shugart
3:09, 3:07, 3:06, 3:05, 3:05, 2:57
75 sec recovery",2024-02-13 13:37:15+00:00,5781,Run,"Richmond, USA",10.19,6.58,1h 7m
15,12019441,Keira D'Amato,10746784444,My family decided to adopt a dog from a blacksmith. As soon as we got home he made a bolt for the door.,,2024-02-12 12:51:50+00:00,2950,Run,"Richmond, USA",6.01,7.47,44m 57s
16,12019441,Keira D'Amato,10929762631,What do you call a horse and a bee that live on the same block? Neigh-buzz.,,2024-03-10 11:10:22+00:00,5379,Run,"Richmond, USA",12.76,6.97,1h 28m
17,12019441,Keira D'Amato,10923398923,River City Half,🩵🩵 What a fun day!!! 🩵🩵,2024-03-09 13:00:05+00:00,4576,Run,"Richmond, USA",13.16,5.8,1h 16m
18,12019441,Keira D'Amato,10916640577,What do you call a beehive with no exit? Unbelievable,"Happiest Birthdays to my training partner Evan Leach - if you have a moment, give him a birthday kudos or message. Help me flood his Strava. 🤣🥳",2024-03-08 13:33:48+00:00,4524,Run,"Richmond, USA",10.39,6.73,1h 9m
19,12019441,Keira D'Amato,10910571821,"Nobody wants to listen to Whitesnake music with me, so here l go again on my own.",,2024-03-07 15:14:08+00:00,4438,Run,"Richmond, USA",10.0,7.18,1h 11m
20,12019441,Keira D'Amato,10896107531,Where does Phil Collins record his songs? In the stu-stu-studio.,"8 x 800, 3 x 200 with Evan Leach and Cole Shugart + Quinn Parrish speeding by
2:26s -> 2:24
32,,32, 31
60 sec recovery",2024-03-05 14:09:47+00:00,5908,Run,"Richmond, USA",10.11,6.7,1h 7m
21,12019441,Keira D'Amato,10888438653,You should never yell into a colander… you’ll strain your voice.,,2024-03-04 13:28:59+00:00,5519,Run,"Richmond, USA",11.05,7.08,1h 18m
22,12019441,Keira D'Amato,10980362625,What’s green and sits on your back porch? Patio Furniture.,Happy St. Paddy’s Day!,2024-03-17 14:33:50+00:00,4310,Run,"San Juan Capistrano, USA",9.04,7.45,1h 7m
23,12019441,Keira D'Amato,10976009586,Cooling down 😎,,2024-03-17 04:47:58+00:00,2508,Run,"San Juan Capistrano, USA",5.05,7.98,40m 21s
24,12019441,Keira D'Amato,10976009354,The Ten by Sound Running: 31:05,,2024-03-17 03:59:03+00:00,1869,Run,"San Juan Capistrano, USA",6.43,4.85,31m 9s
